2020-10-05 10:53:07.659006,0,9.777744935025515,9.836384740972553,5,9.777744935025515,9.875894060067417
2020-10-05 10:53:29.249215,1000,9.777741571033342,9.777741571383466,188,9.777741571170548,9.885729079396581
2020-10-05 10:53:50.951992,2000,9.777741571007153,9.77774157117216,16,9.777741579761827,9.959549912415106
2020-10-05 10:54:12.177619,3000,9.777741571007153,9.77774157107476,13,9.777741571428086,9.873648421871023
2020-10-05 10:54:33.599985,4000,9.777741571006837,9.777741571049637,10,9.777741582263005,9.919610923547951
2020-10-05 10:54:54.892595,5000,9.777741571003931,9.777741571027551,9,9.777741571033214,9.923837705481214
2020-10-05 10:55:16.269041,6000,9.7777415710003,9.777741571024128,7,9.77774157964544,9.907441635148299
2020-10-05 10:55:37.556591,7000,9.7777415710003,9.777741571023318,3,9.7777415734035,9.886780580916822
2020-10-05 10:55:59.205900,8000,9.777741570999481,9.77774157102158,6,9.77774157361659,9.906720427219678
2020-10-05 10:56:20.374686,9000,9.77774157099796,9.777741571019492,2,9.777741573602837,9.907063387176128
2020-10-05 10:56:41.623485,10000,9.77774157099796,9.777741571014012,1,9.777741610642341,9.907921189646933
2020-10-05 10:57:02.909775,11000,9.77774157099796,9.777741571013964,1,9.77774157567144,9.913092002751997
2020-10-05 10:57:24.059738,12000,9.77774157099796,9.777741571013722,1,9.777741577076196,9.907641035517646
2020-10-05 10:57:45.345315,13000,9.77774157099796,9.77774157101362,2,9.777741825998628,9.844928818652305
2020-10-05 10:58:06.729381,14000,9.777741570997357,9.777741571013504,2,9.777741586487128,9.863817462174492
2020-10-05 10:58:28.069883,15000,9.777741570997318,9.777741571011388,7,9.777742608556286,9.86716711611478
2020-10-05 10:58:49.499728,16000,9.777741570997286,9.777741571011385,1,9.798333913861136,9.941967156010305
2020-10-05 10:59:10.840957,17000,9.777741570997286,9.777741571011385,0,9.777741961658482,9.93006220707566
2020-10-05 10:59:32.363455,18000,9.777741570997126,9.777741571010376,3,9.807315192642774,9.981390650507825
2020-10-05 10:59:53.490809,19000,9.777741570997126,9.777741571009631,2,9.777741571646517,9.92495909717116
2020-10-05 11:00:14.891478,20000,9.777741570994904,9.777741571007448,4,9.777761242202518,9.901823245661395
2020-10-05 11:00:36.263845,21000,9.777741570994904,9.777741571007406,2,9.777741573246491,9.905045881396203
2020-10-05 11:00:57.438002,22000,9.777741570994904,9.77774157100687,2,9.77774157470438,9.895363258898263
2020-10-05 11:01:18.484850,23000,9.777741570994904,9.77774157100687,0,9.777741897695158,9.913795134897557
2020-10-05 11:01:39.698440,24000,9.777741570994904,9.777741571006386,2,9.777741571048907,9.888023378749502
2020-10-05 11:02:01.603218,25000,9.777741570994904,9.777741571006338,1,9.777741571376701,9.871491487653982
2020-10-05 11:02:22.966409,26000,9.777741570994479,9.777741571006304,1,9.777741793367786,9.873699514852884
2020-10-05 11:02:44.111995,27000,9.777741570994479,9.777741571006304,0,9.777741648106169,9.942311443605485
2020-10-05 11:03:05.593495,28000,9.777741570994479,9.77774157100442,2,9.777741577231026,9.914866882993737
2020-10-05 11:03:26.980993,29000,9.777741570994479,9.77774157100442,1,9.77774164545556,9.89066219947979
2020-10-05 11:03:48.288334,30000,9.777741570994479,9.77774157100442,0,9.777741577241372,9.864737497768902
2020-10-05 11:04:09.503187,31000,9.777741570994479,9.777741571004393,1,9.77774158543901,9.900961888330288
2020-10-05 11:04:31.746029,32000,9.777741570994479,9.77774157100431,1,9.778442084195182,9.945208473261397
2020-10-05 11:04:58.501564,33000,9.777741570994479,9.777741571004132,1,9.777741572085421,9.90339040515697
2020-10-05 11:05:26.431640,34000,9.777741570994479,9.77774157100311,3,9.777741575778453,9.91949898830653
2020-10-05 11:05:52.857445,35000,9.777741570994479,9.777741571001618,3,9.777741571270685,9.910316007427591
2020-10-05 11:06:18.448788,36000,9.777741570994479,9.777741571000496,1,9.777742692473536,9.931109632314458
2020-10-05 11:06:45.098007,37000,9.777741570994479,9.777741571000298,4,9.777741662266703,9.929798168917278
2020-10-05 11:07:11.479767,38000,9.777741570994479,9.777741571000298,0,9.777742074355924,9.949362582795032
2020-10-05 11:07:37.707489,39000,9.777741570994479,9.777741571000298,0,9.777741579928305,9.8962288566655
2020-10-05 11:08:04.778543,40000,9.777741570994479,9.777741570998531,3,9.777741576617732,9.9092645379568
2020-10-05 11:08:31.434909,41000,9.777741570994479,9.777741570998467,1,9.778444453356201,9.958325496592158
2020-10-05 11:08:57.136500,42000,9.777741570994479,9.77774157099843,2,9.777741571533042,9.925759456892226
2020-10-05 11:09:23.654009,43000,9.777741570994479,9.77774157099831,1,9.777742598313145,9.915099759979956
2020-10-05 11:09:48.525524,44000,9.777741570994479,9.777741570998261,1,9.777741571720112,9.906380149025049
2020-10-05 11:10:09.104219,45000,9.777741570993424,9.777741570998105,3,9.777741578348992,9.876007897020832
2020-10-05 11:10:29.402089,46000,9.777741570993424,9.777741570998105,0,9.978426408168293,9.998020304846774
2020-10-05 11:10:50.305795,47000,9.777741570993424,9.777741570998037,2,9.777845052100107,9.929238492711864
2020-10-05 11:11:11.092016,48000,9.777741570993424,9.777741570997954,1,9.777741571283153,9.887464975828422
2020-10-05 11:11:32.180094,49000,9.777741570993424,9.777741570997954,0,9.777741571031166,9.873221204329306
2020-10-05 11:11:53.085943,50000,9.777741570993424,9.777741570997735,1,9.777943837389254,9.888615376994705
2020-10-05 11:12:14.038434,51000,9.777741570993424,9.777741570997621,1,9.777741933329102,9.865949068085458
2020-10-05 11:12:35.126004,52000,9.777741570993424,9.777741570997621,0,9.777741571858435,9.893501499102506
2020-10-05 11:12:56.271082,53000,9.777741570993424,9.777741570997543,2,9.77774157103153,9.885280905697254
2020-10-05 11:13:17.487501,54000,9.777741570993424,9.777741570997543,0,9.777741633246718,9.882076923491622
2020-10-05 11:13:38.711560,55000,9.777741570993424,9.777741570997543,0,9.777746827730827,9.889914704930137
2020-10-05 11:13:59.892585,56000,9.777741570993424,9.777741570997543,0,9.777741592127375,9.90708949946457
2020-10-05 11:14:21.148963,57000,9.777741570993424,9.777741570997529,2,9.777741571240687,9.86161178430746
2020-10-05 11:14:42.233265,58000,9.777741570993424,9.777741570997255,1,9.777741571016241,9.83632944132092
2020-10-05 11:15:03.026758,59000,9.777741570993424,9.777741570997188,2,9.777751230298598,9.926577218844281
2020-10-05 11:15:24.134094,60000,9.777741570993424,9.77774157099711,1,9.777741590549903,9.937242534928275
2020-10-05 11:15:45.255929,61000,9.777741570993424,9.77774157099711,0,9.77774158562381,9.883709349896119
2020-10-05 11:16:06.539395,62000,9.777741570993424,9.77774157099711,0,9.777747594689107,9.962990802464972
2020-10-05 11:16:27.777756,63000,9.777741570993424,9.77774157099711,0,9.777741573426297,9.870045560372297
2020-10-05 11:16:48.958436,64000,9.777741570993369,9.777741570996271,2,9.777741571706086,9.922052492151094
2020-10-05 11:17:10.150732,65000,9.777741570993369,9.777741570996271,0,9.777743950016117,9.912145813983079
2020-10-05 11:17:31.350109,66000,9.777741570993369,9.777741570996271,0,9.777741578144964,9.891978439592075
2020-10-05 11:17:52.784236,67000,9.777741570993369,9.777741570996245,1,9.77774159568553,9.926085992700427
2020-10-05 11:18:13.680549,68000,9.777741570993369,9.77774157099614,3,9.77774158323832,9.928687063834698
2020-10-05 11:18:34.801948,69000,9.777741570993369,9.77774157099614,0,9.777793887784817,9.976802478489214
2020-10-05 11:18:55.992617,70000,9.777741570993369,9.777741570995682,2,9.777741577720523,9.93917374835962
2020-10-05 11:19:17.094675,71000,9.777741570993369,9.777741570995682,0,9.777741571862485,9.944332322185577
2020-10-05 11:19:38.237840,72000,9.777741570993369,9.777741570995682,0,9.777741571234094,9.869059745612239
2020-10-05 11:19:59.324352,73000,9.777741570993369,9.777741570995682,0,9.777741578216382,9.943283991515754
2020-10-05 11:20:20.339526,74000,9.777741570993369,9.777741570995682,0,9.778279842980286,9.906709053590596
2020-10-05 11:20:41.376812,75000,9.777741570993369,9.777741570995682,0,9.777741666314682,9.91077998837199
2020-10-05 11:21:02.828576,76000,9.777741570993369,9.777741570995682,0,9.777741572786976,9.926033473277354
2020-10-05 11:21:24.019685,77000,9.777741570993369,9.777741570995572,1,9.777741591213319,9.92949868871121
2020-10-05 11:21:44.996990,78000,9.777741570993369,9.777741570995572,0,9.77774157180265,9.94038941886609
2020-10-05 11:22:06.118298,79000,9.777741570993369,9.77774157099523,1,9.777800852637268,9.943877492004894
2020-10-05 11:22:27.306321,80000,9.777741570993369,9.77774157099523,0,9.777741571032891,9.889249496564128
2020-10-05 11:22:48.407654,81000,9.777741570993369,9.77774157099523,0,9.77774157154876,9.942063147267145
2020-10-05 11:23:09.770383,82000,9.777741570993369,9.77774157099523,0,9.777752124028865,9.94089729176543
2020-10-05 11:23:30.840698,83000,9.777741570993369,9.77774157099523,0,9.77774157166374,9.89059509516248
2020-10-05 11:23:51.822104,84000,9.777741570993369,9.77774157099523,0,9.781085930613678,9.962228424628853
2020-10-05 11:24:12.804663,85000,9.777741570993369,9.77774157099523,0,9.777741658142661,9.88981167319477
2020-10-05 11:24:33.774632,86000,9.777741570993369,9.77774157099523,0,9.77774157195367,9.891340680420937
2020-10-05 11:24:54.950124,87000,9.777741570993234,9.777741570995214,1,9.777741571234412,9.921992544136893
2020-10-05 11:25:16.185066,88000,9.777741570993234,9.777741570995214,0,9.777962886929513,9.913002957726782
2020-10-05 11:25:37.178207,89000,9.777741570993234,9.777741570995213,1,9.777741571449308,9.889000655862764
2020-10-05 11:25:58.069272,90000,9.777741570993234,9.777741570994959,1,9.777742601151314,9.92252941720923
2020-10-05 11:26:19.329019,91000,9.777741570993234,9.777741570994959,0,9.777811049082931,9.92408400187054
2020-10-05 11:26:40.499257,92000,9.777741570993234,9.777741570994936,1,9.777741571129603,9.895594754983172
2020-10-05 11:27:01.739201,93000,9.777741570993234,9.777741570994934,1,9.77774157711354,9.910200083079195
2020-10-05 11:27:23.206800,94000,9.777741570993234,9.777741570994934,0,9.777741572651733,9.909354205802632
2020-10-05 11:27:44.462873,95000,9.777741570993234,9.77774157099492,1,9.777741571754905,9.849918409445477
2020-10-05 11:28:05.943497,96000,9.777741570993234,9.77774157099492,0,9.77780823625641,9.917953624190668
2020-10-05 11:28:27.154356,97000,9.777741570993234,9.77774157099492,0,9.777741595679705,9.884154883387115
2020-10-05 11:28:48.063416,98000,9.777741570993234,9.77774157099492,0,9.777741571200707,9.928329418420462
2020-10-05 11:29:09.127022,99000,9.777741570993234,9.77774157099492,0,9.777741589569587,9.94313009110214
2020-10-05 11:29:30.200865,100000,9.777741570993234,9.77774157099492,0,9.777749718743925,9.899750032452099
2020-10-05 11:29:51.209422,101000,9.777741570993234,9.77774157099492,0,9.777741596163743,9.914372499720244
2020-10-05 11:30:12.270654,102000,9.777741570993234,9.77774157099492,0,9.77776453496606,9.93957166191011
2020-10-05 11:30:33.511815,103000,9.777741570993234,9.77774157099492,0,9.777741668131265,9.908524032462667
2020-10-05 11:30:54.404836,104000,9.777741570993234,9.77774157099492,0,9.777741575284267,9.915357169566544
2020-10-05 11:31:15.715954,105000,9.777741570993234,9.77774157099492,0,9.777741574923654,9.873558211761305
2020-10-05 11:31:36.946595,106000,9.777741570993234,9.77774157099492,0,9.777746635976895,9.91813097860729
2020-10-05 11:31:58.085791,107000,9.777741570993234,9.77774157099492,0,9.777741594138444,9.876315883682288
2020-10-05 11:32:19.259541,108000,9.777741570993234,9.77774157099492,0,9.778176960866915,9.92152354627698
2020-10-05 11:32:40.222608,109000,9.777741570993234,9.77774157099492,0,9.777741581550424,9.864869918234335
2020-10-05 11:33:01.330835,110000,9.777741570993234,9.77774157099492,0,9.777743179521039,9.943244286626598
2020-10-05 11:33:22.535805,111000,9.777741570993234,9.77774157099492,0,9.777741612511448,9.906221650752494
2020-10-05 11:33:43.542578,112000,9.777741570993234,9.77774157099492,0,9.777741571002784,9.85568743510549
2020-10-05 11:34:04.697723,113000,9.777741570993234,9.77774157099492,0,9.777741571369846,9.917719564512376
2020-10-05 11:34:25.633222,114000,9.777741570993234,9.77774157099492,0,9.777742730590743,9.944223083593355
2020-10-05 11:34:46.544812,115000,9.777741570993234,9.77774157099492,0,9.77774178306682,9.882237725969338
2020-10-05 11:35:07.519787,116000,9.777741570993234,9.77774157099492,0,9.77774157199348,9.92214886442371
2020-10-05 11:35:28.474492,117000,9.777741570993234,9.77774157099492,0,9.777741753011236,9.853182907237358
2020-10-05 11:35:49.556413,118000,9.777741570993234,9.77774157099492,0,9.777758668164347,9.902844639300033
2020-10-05 11:36:10.526391,119000,9.777741570993234,9.77774157099492,0,9.777741598002699,9.915447987007552
2020-10-05 11:36:31.830264,120000,9.77774157099308,9.77774157099459,1,9.777741601578471,9.9008224671756
2020-10-05 11:36:52.894250,121000,9.77774157099308,9.77774157099459,0,9.777742952302205,9.939111988880368
2020-10-05 11:37:13.867630,122000,9.77774157099308,9.77774157099459,0,9.777741571047839,9.922890621054504
2020-10-05 11:37:35.062568,123000,9.77774157099308,9.77774157099459,0,9.777741586181335,9.850884664227715
2020-10-05 11:37:56.352986,124000,9.77774157099308,9.77774157099456,1,9.777742328528968,9.927629130199806
2020-10-05 11:38:17.705428,125000,9.77774157099308,9.77774157099456,0,9.777741572727304,9.81574583613074
2020-10-05 11:38:38.764271,126000,9.77774157099308,9.77774157099456,0,9.777741574767765,9.912192486621965
2020-10-05 11:38:59.726817,127000,9.77774157099308,9.77774157099456,0,9.778969049457606,9.922432415737768
2020-10-05 11:39:20.937177,128000,9.77774157099308,9.77774157099456,0,9.777980539515404,9.958695366368378
2020-10-05 11:39:42.246111,129000,9.77774157099308,9.77774157099456,0,9.777741571033944,9.877742496068343
2020-10-05 11:40:03.367089,130000,9.77774157099308,9.77774157099456,0,9.777741571382041,9.925846324344848
2020-10-05 11:40:24.567986,131000,9.77774157099308,9.777741570994541,1,9.778945454207157,9.933659138808082
2020-10-05 11:40:45.866701,132000,9.77774157099308,9.777741570994504,1,9.77774160923724,9.902126281241753
2020-10-05 11:41:07.173403,133000,9.77774157099308,9.777741570994504,0,9.777908686876884,9.948747506143288
2020-10-05 11:41:28.355718,134000,9.77774157099308,9.777741570994504,0,9.777741571174206,9.944399304883698
2020-10-05 11:41:49.906926,135000,9.77774157099308,9.777741570994504,0,9.77774198033244,9.938559916276203
2020-10-05 11:42:10.816211,136000,9.77774157099308,9.777741570994504,0,9.777741571457634,9.925982528013906
2020-10-05 11:42:31.957388,137000,9.77774157099308,9.777741570994504,0,9.777741571707951,9.921286710844878
2020-10-05 11:42:53.082208,138000,9.77774157099308,9.777741570994504,0,9.777741635534321,9.900072666366322
2020-10-05 11:43:14.538367,139000,9.77774157099308,9.777741570994504,0,9.777741570998058,9.884933765249022
2020-10-05 11:43:35.834763,140000,9.77774157099308,9.777741570994504,0,9.77774157101262,9.886468990294942
2020-10-05 11:43:56.919491,141000,9.77774157099308,9.777741570994504,0,9.777741573142755,9.929653377968906
2020-10-05 11:44:17.802787,142000,9.77774157099308,9.777741570994504,0,9.77774164424528,9.859684862311559
2020-10-05 11:44:38.656832,143000,9.77774157099308,9.777741570994504,0,9.77774157251338,9.899332638093322
2020-10-05 11:44:59.659025,144000,9.77774157099308,9.777741570994504,0,9.7777420383898,9.916712539840068
2020-10-05 11:45:20.610460,145000,9.77774157099308,9.777741570994504,0,9.777741753960353,9.933748149521008
2020-10-05 11:45:41.621029,146000,9.77774157099308,9.777741570994504,0,9.777742042556886,9.911503489418449
2020-10-05 11:46:02.762135,147000,9.77774157099308,9.777741570994504,0,9.777741915215213,9.943593172679705
2020-10-05 11:46:23.794630,148000,9.77774157099308,9.777741570994504,0,9.77774157273732,9.866550782398575
2020-10-05 11:46:44.960635,149000,9.77774157099308,9.777741570994504,0,9.777741571532895,9.928663510242764
2020-10-05 11:47:06.240769,150000,9.77774157099308,9.777741570994504,0,9.77774166497378,9.879206936471386
2020-10-05 11:47:27.304022,151000,9.77774157099308,9.777741570994504,0,9.77774164947396,9.889494084484317
2020-10-05 11:47:48.486854,152000,9.77774157099308,9.777741570994499,1,9.777741571449486,9.868071098297486
2020-10-05 11:48:09.778668,153000,9.77774157099308,9.777741570994499,0,9.7777416466046,9.860646226811234
2020-10-05 11:48:30.991226,154000,9.77774157099308,9.777741570994499,0,9.777741780869448,9.904531550136907
2020-10-05 11:48:52.078475,155000,9.77774157099308,9.777741570994454,2,9.7777416493378,9.83983340189316
2020-10-05 11:49:13.336598,156000,9.77774157099308,9.777741570994454,0,9.777741868672814,9.906560133187147
2020-10-05 11:49:34.087412,157000,9.77774157099308,9.777741570994454,0,9.777741572714406,9.965407384955743
2020-10-05 11:49:54.822563,158000,9.77774157099308,9.777741570994454,0,9.777741573528647,9.900431494861104
2020-10-05 11:50:15.614211,159000,9.77774157099308,9.777741570994454,0,9.777741571796026,9.95862396847245
2020-10-05 11:50:36.539745,160000,9.77774157099308,9.777741570994454,0,9.77774157219507,9.854824589375193
2020-10-05 11:50:57.791490,161000,9.77774157099308,9.777741570994449,1,9.777741574963944,9.88968770808626
2020-10-05 11:51:19.011729,162000,9.77774157099308,9.777741570994449,0,9.777741571031953,9.919579047803998
2020-10-05 11:51:39.971001,163000,9.77774157099308,9.777741570994449,0,9.77813931305123,9.918712835609142
2020-10-05 11:52:00.927348,164000,9.77774157099308,9.777741570994197,2,9.777741571118952,9.926621125132135
2020-10-05 11:52:21.718672,165000,9.77774157099308,9.777741570994197,0,9.777741578981153,9.874292771197561
2020-10-05 11:52:42.664916,166000,9.77774157099308,9.777741570994197,0,9.777741589712004,9.920771302460356
2020-10-05 11:53:03.746700,167000,9.77774157099308,9.777741570994197,0,9.77774157725523,9.903625582522146
2020-10-05 11:53:25.088677,168000,9.777741570992985,9.777741570994175,1,9.77774157103594,9.910803580682556
2020-10-05 11:53:46.255301,169000,9.777741570992985,9.777741570994175,0,9.77774220278546,9.938486971380742
2020-10-05 11:54:07.492865,170000,9.777741570992985,9.777741570994175,0,9.777741598119121,9.913088450246157
2020-10-05 11:54:28.723603,171000,9.777741570992985,9.777741570994175,0,9.777741581597308,9.939582683119353
2020-10-05 11:54:49.659895,172000,9.777741570992985,9.777741570994175,0,9.77777302328943,9.940219434238266
2020-10-05 11:55:10.784028,173000,9.777741570992985,9.777741570994175,0,9.777741580140807,9.905413660925362
2020-10-05 11:55:31.751511,174000,9.777741570992985,9.777741570994175,0,9.777741571342476,9.880364864866438
2020-10-05 11:55:53.075939,175000,9.777741570992985,9.77774157099417,1,9.77774179353648,9.919536995396749
2020-10-05 11:56:14.249178,176000,9.777741570992985,9.77774157099417,0,9.780006779601536,9.975208381728178
2020-10-05 11:56:35.132147,177000,9.777741570992985,9.77774157099417,0,9.777741574594677,9.900212622473363
2020-10-05 11:56:56.073237,178000,9.777741570992985,9.77774157099417,0,9.777741581039589,9.91751690794169
2020-10-05 11:57:17.037347,179000,9.777741570992985,9.777741570994088,1,9.777741571800881,9.94156991051252
2020-10-05 11:57:37.931432,180000,9.777741570992985,9.777741570994088,0,9.777741572342462,9.884632732970141
2020-10-05 11:57:59.051535,181000,9.777741570992985,9.777741570994088,0,9.777741722033305,9.892387358754457
2020-10-05 11:58:20.367585,182000,9.777741570992985,9.777741570994088,0,9.777741618292168,9.930280884603002
2020-10-05 11:58:41.421753,183000,9.777741570992985,9.777741570994088,0,9.777741576199865,9.919110620474873
2020-10-05 11:59:02.721707,184000,9.777741570992985,9.777741570994088,1,9.777741584469702,9.926238929802263
2020-10-05 11:59:23.857761,185000,9.77774157099259,9.777741570993934,1,9.777741571035204,9.928496406016377
2020-10-05 11:59:45.022120,186000,9.77774157099259,9.777741570993934,0,9.820143843475861,9.983125562826272
2020-10-05 12:00:06.337444,187000,9.77774157099259,9.777741570993934,0,9.77774158125983,9.892627361221338
2020-10-05 12:00:27.445705,188000,9.77774157099259,9.777741570993934,0,9.777741571561297,9.905865588867139
2020-10-05 12:00:48.596328,189000,9.77774157099259,9.777741570993934,0,9.777741574449923,9.895758710044094
2020-10-05 12:01:09.879393,190000,9.77774157099259,9.777741570993934,0,9.777741577050627,9.930982170840622
2020-10-05 12:01:30.988543,191000,9.77774157099259,9.777741570993934,0,9.777741577681537,9.849718647856045
2020-10-05 12:01:51.992177,192000,9.77774157099259,9.777741570993934,0,9.777741573669179,9.88110592872216
2020-10-05 12:02:13.818471,193000,9.77774157099259,9.777741570993934,0,9.77774273787834,9.933368263331621
2020-10-05 12:02:34.979058,194000,9.77774157099259,9.777741570993934,0,9.777741573822183,9.929148923640538
2020-10-05 12:02:56.009499,195000,9.77774157099259,9.777741570993934,0,9.777741573828433,9.857497847498108
2020-10-05 12:03:17.082752,196000,9.77774157099259,9.777741570993934,0,9.77774293000554,9.961863789864731
2020-10-05 12:03:37.977010,197000,9.77774157099259,9.777741570993934,0,9.777742634062038,9.889675425225583
2020-10-05 12:03:58.797459,198000,9.77774157099259,9.777741570993934,0,9.77774186866786,9.880625926288902
2020-10-05 12:04:19.860429,199000,9.77774157099259,9.777741570993934,0,9.777741571043304,9.919229592706204
2020-10-05 12:04:40.969822,200000,9.77774157099259,9.777741570993934,0,9.777741601265275,9.930829625407245
2020-10-05 12:05:02.055049,201000,9.77774157099259,9.777741570993927,1,9.777741642102065,9.941444790610873
2020-10-05 12:05:23.261056,202000,9.77774157099259,9.777741570993927,0,9.778064461037369,9.890871020113874
2020-10-05 12:05:44.494925,203000,9.77774157099259,9.777741570993927,0,9.777741579597912,9.884380123770987
2020-10-05 12:06:05.566436,204000,9.77774157099259,9.777741570993927,0,9.777757543269214,9.912330893341313
2020-10-05 12:06:26.623780,205000,9.77774157099259,9.777741570993927,0,9.777741583255894,9.878323463961083
2020-10-05 12:06:47.714133,206000,9.77774157099259,9.777741570993927,0,9.77774162332977,9.888771886661482
2020-10-05 12:07:08.966866,207000,9.77774157099259,9.777741570993927,0,9.77780967120677,9.942146319456539
2020-10-05 12:07:30.186227,208000,9.77774157099259,9.777741570993927,0,9.777741577149303,9.893232697330877
2020-10-05 12:07:51.504104,209000,9.77774157099259,9.777741570993927,0,9.777741572886926,9.889926074082668
2020-10-05 12:08:12.721429,210000,9.77774157099259,9.777741570993927,0,9.777742137218336,9.963701837943118
2020-10-05 12:08:33.849205,211000,9.77774157099259,9.777741570993927,0,9.777743509425184,9.882817103918624
2020-10-05 12:08:54.944258,212000,9.77774157099259,9.777741570993927,0,9.777741579280827,9.931842369275552
2020-10-05 12:09:16.105130,213000,9.77774157099259,9.777741570993927,0,9.777741571159357,9.952162479625406
2020-10-05 12:09:37.189343,214000,9.77774157099259,9.777741570993927,1,9.777760719393353,9.946131182372817
2020-10-05 12:09:58.254997,215000,9.77774157099259,9.777741570993927,0,9.784748155850458,9.976155873888032
2020-10-05 12:10:19.341005,216000,9.77774157099259,9.777741570993927,0,9.77774158222135,9.881144534656665
2020-10-05 12:10:40.579155,217000,9.77774157099259,9.777741570993927,0,9.777741571021046,9.906035638708923
2020-10-05 12:11:01.644124,218000,9.77774157099259,9.777741570993927,0,9.777748875682079,9.924911491587883
2020-10-05 12:11:22.958481,219000,9.77774157099259,9.777741570993927,0,9.777742057660022,9.940824357887402
2020-10-05 12:11:44.076065,220000,9.77774157099259,9.777741570993925,1,9.777741572859478,9.887543511081367
2020-10-05 12:12:05.335740,221000,9.77774157099259,9.777741570993925,0,9.777741663003047,9.877782095041074
2020-10-05 12:12:26.418632,222000,9.77774157099259,9.777741570993925,0,9.777747759433588,9.918018370625031
2020-10-05 12:12:47.416789,223000,9.77774157099259,9.777741570993925,0,9.777741674138422,9.889122120661503
2020-10-05 12:13:08.493761,224000,9.77774157099259,9.777741570993925,1,9.77774157106855,9.85319286996661
2020-10-05 12:13:29.436211,225000,9.77774157099259,9.777741570993925,0,9.777741670509164,9.9260933990995
2020-10-05 12:13:50.524964,226000,9.77774157099259,9.777741570993925,0,9.777741983425823,9.904807890174073
2020-10-05 12:14:11.554629,227000,9.77774157099259,9.777741570993925,0,9.777741579911142,9.891127884555662
2020-10-05 12:14:32.658297,228000,9.77774157099259,9.777741570993925,0,9.777741576549401,9.909814219524481
2020-10-05 12:14:53.799483,229000,9.77774157099259,9.777741570993925,0,9.777741575074991,9.942089809905136
2020-10-05 12:15:15.042796,230000,9.77774157099259,9.777741570993925,0,9.777741572009937,9.88971032739281
2020-10-05 12:15:36.160736,231000,9.77774157099259,9.777741570993925,0,9.777741571772518,9.936106139387922
2020-10-05 12:15:57.314760,232000,9.77774157099259,9.777741570993925,0,9.777741633433573,9.906276375272515
2020-10-05 12:16:18.414961,233000,9.77774157099259,9.777741570993925,0,9.777741624412155,9.916929351309994
2020-10-05 12:16:39.597524,234000,9.77774157099259,9.777741570993925,0,9.777741577678134,9.901655036159204
2020-10-05 12:17:00.905462,235000,9.77774157099259,9.777741570993925,0,9.777741571043006,9.86036076908359
2020-10-05 12:17:22.025994,236000,9.77774157099259,9.777741570993925,0,9.77774157254642,9.88922426915921
