2020-10-05 10:18:44.806148,0,8.7023939769184,9.80246140641041,9,9.059023754636726,9.910595241365991
2020-10-05 12:20:08.397314,223000,4.174655041695124,4.174655821632261,1,4.174659373389341,5.1327539805157505
2020-10-05 12:20:40.215460,224000,4.174655041695124,4.174655821632261,0,4.174660849924935,6.5032741729364965
2020-10-05 12:21:12.246142,225000,4.174655041695124,4.174655821632261,0,4.174662041037905,5.508315621234286
2020-10-05 12:21:44.253607,226000,4.174655041695124,4.174655821632261,0,4.174659945144345,5.165637311336879
2020-10-05 12:22:16.208262,227000,4.174655041695124,4.174655821632261,0,4.174665977805098,5.612040547898688
2020-10-05 12:22:48.439344,228000,4.174655041695124,4.174655821632261,0,4.174659708468938,5.533554460007502
2020-10-05 12:23:20.932631,229000,4.174655041695124,4.174655821632261,0,4.174697561213671,5.479663634968108
2020-10-05 12:23:53.099008,230000,4.174655041695124,4.174655821632261,0,4.174661171183756,4.234973141664686
2020-10-05 12:24:25.111331,231000,4.174655041695124,4.174655821632261,0,4.174661116382891,5.429532443737465
2020-10-05 12:24:57.393853,232000,4.174655018104818,4.174655819666403,1,4.1746643312365785,5.476853593538529
2020-10-05 12:25:30.044440,233000,4.174655018104818,4.174655793890866,2,4.174663985446748,5.875078909617062
2020-10-05 12:26:02.020641,234000,4.174655018104818,4.174655793890866,0,4.1746604156108456,4.175409354373345
2020-10-05 12:26:34.111215,235000,4.174655018104818,4.174655779575372,1,4.17466126303451,6.452987640532441
2020-10-05 12:27:06.321025,236000,4.174655018104818,4.174655779575372,0,4.17466225701023,5.628000034362027
2020-10-05 12:27:38.418936,237000,4.174655018104818,4.174655775176002,1,4.174659139288183,5.053347261361053
2020-10-05 12:28:10.709847,238000,4.174655018104818,4.174655771756924,2,4.17467552264051,4.758254948095526
2020-10-05 12:28:43.311895,239000,4.174655018104818,4.174655771756924,0,4.17466075460329,5.222496446955712
2020-10-05 12:29:15.446647,240000,4.174655018104818,4.174655771756924,0,4.174668501492922,4.881867221530725
2020-10-05 12:29:47.452548,241000,4.174655018104818,4.17465576575854,1,4.174660497874614,5.688093144630444
2020-10-05 12:30:19.790153,242000,4.174655018104818,4.17465576575854,0,4.174659542048563,4.8234608356098745
2020-10-05 12:30:51.828504,243000,4.174655018104818,4.17465576575854,0,4.174661210103778,4.659554578756575
2020-10-05 12:31:24.020482,244000,4.174655018104818,4.17465576575854,0,4.174665338920899,5.46398384623227
2020-10-05 12:31:56.279561,245000,4.174655018104818,4.17465576575854,0,4.1746738067440035,5.157185084764579
2020-10-05 12:32:28.732080,246000,4.174655018104818,4.17465576575854,0,4.174658598475909,4.567700065621074
2020-10-05 12:33:00.952214,247000,4.174655018104818,4.17465576575854,0,4.17466004836032,5.70639233872049
2020-10-05 12:33:33.198533,248000,4.174655018104818,4.17465576575854,0,4.174660969645043,5.485986280879953
2020-10-05 12:34:05.422293,249000,4.174655018104818,4.17465576575854,0,4.174670236834319,5.558863189825934
2020-10-05 12:34:37.507531,250000,4.174655018104818,4.17465576575854,0,4.1746617063361455,5.729186891314484
2020-10-05 12:35:09.983363,251000,4.174655018104818,4.17465576575854,0,4.17466131746412,5.234231276153987
2020-10-05 12:35:42.563074,252000,4.174655018104818,4.17465576575854,0,4.174661384863108,5.92510082101398
2020-10-05 12:36:14.606549,253000,4.174655018104818,4.17465576575854,0,4.1746627458271695,5.187123929807863
2020-10-05 12:36:46.878491,254000,4.174655018104818,4.17465576575854,0,4.174661197996575,6.234642128487388
2020-10-05 12:37:19.597601,255000,4.174655018104818,4.17465576575854,0,4.174660157326278,4.896866826252736
2020-10-05 12:37:51.876606,256000,4.174655018104818,4.17465576575854,0,4.174660744136261,5.038986206183773
2020-10-05 12:38:24.137203,257000,4.174655018104818,4.17465576575854,0,4.174663478314342,6.899204957684238
2020-10-05 12:38:56.543067,258000,4.174655018104818,4.17465576575854,0,4.174662990177478,5.262045519026425
2020-10-05 12:39:28.514241,259000,4.174655018104818,4.17465576575854,0,4.174665703825734,5.485548816693755
2020-10-05 12:40:00.530319,260000,4.174655018104818,4.17465576575854,0,4.174659239931165,5.011040389624634
2020-10-05 12:40:32.573314,261000,4.174655018104818,4.174655754661062,2,4.174674588739703,4.834355810593004
2020-10-05 12:41:04.828161,262000,4.174655018104818,4.174655754661062,0,4.174659557746096,5.847937716385535
2020-10-05 12:41:36.971970,263000,4.174655018104818,4.174655754661062,0,4.1746615211988924,5.398080004780355
2020-10-05 12:42:08.986261,264000,4.174655018104818,4.174655754661062,0,4.174659460420942,4.567098878188989
2020-10-05 12:42:41.582739,265000,4.174655018104818,4.174655754661062,0,4.174660930203731,5.7844143622012
2020-10-05 12:43:14.296408,266000,4.174655018104818,4.174655753015489,1,4.174659009312962,5.235743745342357
2020-10-05 12:43:46.575240,267000,4.174655018104818,4.174655753015489,0,4.174661255289855,4.6713328446109434
2020-10-05 12:44:19.210310,268000,4.174655018104818,4.174655753015489,0,4.1746608109519165,5.051228723651261
2020-10-05 12:44:51.519768,269000,4.174655018104818,4.174655753015489,0,4.174660646405909,4.878840996713552
2020-10-05 12:45:23.914172,270000,4.174655018104818,4.174655753015489,0,4.17466153331756,6.470362500868409
2020-10-05 12:45:55.873387,271000,4.174655018104818,4.174655752428766,1,4.174661485784841,6.050213583831951
2020-10-05 12:46:28.113255,272000,4.174655018104818,4.174655752428766,0,4.174659849819395,5.604272374551137
2020-10-05 12:47:00.528105,273000,4.174655018104818,4.174655752428766,0,4.174660597175367,5.414909216396104
2020-10-05 12:47:32.810097,274000,4.174655018104818,4.174655751414674,1,4.1746656803778395,4.960303302352658
2020-10-05 12:48:05.307782,275000,4.174655018104818,4.174655751414674,0,4.174659128016084,5.086156212159876
2020-10-05 12:48:37.483430,276000,4.174655018104818,4.174655751414674,0,4.174665828955104,5.99972885172959
2020-10-05 12:49:09.786467,277000,4.174655018104818,4.174655751414674,0,4.174661062516532,6.004760040246282
2020-10-05 12:49:41.655324,278000,4.174655018104818,4.174655749072428,1,4.174661181754519,5.334915199055982
2020-10-05 12:50:13.808014,279000,4.174655018104818,4.174655749072428,0,4.174670191056797,4.559494318424186
2020-10-05 12:50:46.529352,280000,4.174655018104818,4.174655749072428,0,4.174661072781344,5.50182872292262
2020-10-05 12:51:19.233078,281000,4.174655018104818,4.174655749072428,0,4.174659590549858,4.190778466487023
2020-10-05 12:51:51.518433,282000,4.174655018104818,4.174655749072428,0,4.174661926067865,5.06099825837462
2020-10-05 12:52:23.644087,283000,4.174655018104818,4.174655749072428,0,4.174659731530651,5.607707376096396
2020-10-05 12:52:55.488936,284000,4.174655018104818,4.174655749072428,0,4.174660882342815,4.9204128419648905
2020-10-05 12:53:27.833657,285000,4.174655018104818,4.174655749072428,0,4.174659501490386,4.660242126252334
2020-10-05 12:54:00.099299,286000,4.174655018104818,4.174655749072428,0,4.17469565025097,5.609444490022157
2020-10-05 12:54:32.261262,287000,4.174655018104818,4.174655749072428,0,4.174661628605467,5.1498901795646335
2020-10-05 12:55:04.857836,288000,4.174655018104818,4.174655749072428,0,4.17466125403688,4.772071978098494
2020-10-05 12:55:37.195407,289000,4.174655018104818,4.174655749072428,0,4.174661312669542,5.144629142341002
2020-10-05 12:56:09.842101,290000,4.174655018104818,4.174655749072428,0,4.174660374892524,5.561557411806073
2020-10-05 12:56:41.913897,291000,4.174655018104818,4.174655749072428,0,4.174660688836768,6.341835191939826
2020-10-05 12:57:14.220420,292000,4.174655018104818,4.174655749072428,0,4.174661769858342,5.29863457331616
2020-10-05 12:57:46.835116,293000,4.174655018104818,4.174655749072428,0,4.174657501727085,4.379045596434885
2020-10-05 12:58:19.366055,294000,4.174654923150658,4.174655741159581,1,4.174661113302019,5.488844027852802
2020-10-05 12:58:54.385173,295000,4.174654923150658,4.174655741159581,0,4.174683842101942,6.327017505754537
2020-10-05 12:59:28.760976,296000,4.174654923150658,4.174655741159581,0,4.174659703499808,5.145286108409878
2020-10-05 13:00:01.508931,297000,4.174654923150658,4.174655741159581,0,4.174662251733169,4.821653503982245
2020-10-05 13:00:35.809457,298000,4.174654923150658,4.174655741159581,0,4.174661603221777,4.464894558441118
2020-10-05 13:01:11.117222,299000,4.174654923150658,4.174655741159581,0,4.174659486175257,5.219479141655446
2020-10-05 13:01:56.672395,300000,4.174654923150658,4.174655741159581,0,4.174661375095544,5.926438551200185
2020-10-05 13:02:49.341103,301000,4.174654923150658,4.174655741159581,0,4.1746596835522185,4.996247392171598
2020-10-05 13:03:37.284698,302000,4.174654923150658,4.174655741159581,0,4.174661837335372,4.732040119582497
2020-10-05 13:04:20.413002,303000,4.174654923150658,4.174655741159581,0,4.174662647893964,4.437459290388904
2020-10-05 13:05:01.075584,304000,4.174654923150658,4.174655741159581,0,4.174661592872086,5.507551996202324
2020-10-05 13:05:42.634978,305000,4.174654923150658,4.174655741159581,0,4.17466035807871,4.974487122773286
2020-10-05 13:06:23.175369,306000,4.174654923150658,4.174655741159581,0,4.174660928730153,5.4993402129911715
2020-10-05 13:07:03.917117,307000,4.174654923150658,4.174655741159581,0,4.174661532840384,4.660463746763154
2020-10-05 13:07:44.190088,308000,4.174654923150658,4.174655741159581,0,4.174664326321118,6.193008041445104
2020-10-05 13:08:25.118662,309000,4.174654923150658,4.174655741159581,0,4.174661117128939,4.98665955162564
2020-10-05 13:09:04.488634,310000,4.174654923150658,4.174655741159581,0,4.174660719158078,5.185109339063096
2020-10-05 13:09:44.010217,311000,4.174654923150658,4.174655741159581,0,4.174661051261995,6.370217729001272
2020-10-05 13:10:23.172183,312000,4.174654923150658,4.174655741159581,0,4.17466120770465,5.584136296221286
2020-10-05 13:11:02.462191,313000,4.174654923150658,4.174655739598532,1,4.174663444592179,6.703353118318158
2020-10-05 13:11:41.986963,314000,4.174654923150658,4.174655739598532,0,4.174661631589741,4.537253429459161
2020-10-05 13:12:20.714440,315000,4.174654923150658,4.174655739598532,0,4.1746696619734145,6.222695210675354
2020-10-05 13:13:00.007410,316000,4.174654923150658,4.174655739598532,0,4.1746613450849805,4.639511895307874
2020-10-05 13:13:39.074528,317000,4.174654923150658,4.174655739598532,0,4.174660687282755,4.6427653866338785
2020-10-05 13:14:19.238403,318000,4.174654923150658,4.174655739598532,0,4.17467669861608,6.908207719626866
2020-10-05 13:14:59.448049,319000,4.174654923150658,4.174655739598532,0,4.174660757042321,4.94119582821853
2020-10-05 13:15:39.839932,320000,4.174654923150658,4.174655739598532,0,4.174661952342043,5.491846962130448
2020-10-05 13:16:20.522835,321000,4.174654923150658,4.174655739598532,0,4.174661414048433,5.574729255798139
2020-10-05 13:17:00.409432,322000,4.174654923150658,4.174655719874987,2,4.17466445401558,4.508335889206526
2020-10-05 13:17:41.033271,323000,4.174654923150658,4.174655719874987,0,4.174662066838821,5.0499899961926005
2020-10-05 13:18:22.133621,324000,4.174654923150658,4.174655719874987,0,4.174700127310392,6.79927590238477
2020-10-05 13:19:02.200313,325000,4.174654923150658,4.174655719874987,0,4.174661519828843,4.690149680308626
2020-10-05 13:19:42.528203,326000,4.174654923150658,4.174655719874987,0,4.17465934221021,5.50419419796147
2020-10-05 13:20:22.632804,327000,4.174654923150658,4.174655719874987,0,4.174661689481328,4.682466717713986
2020-10-05 13:21:03.236319,328000,4.174654923150658,4.174655719874987,0,4.174661919235175,6.160767906703062
2020-10-05 13:21:43.742558,329000,4.174654923150658,4.174655719874987,0,4.1746601495654305,5.115225445164355
2020-10-05 13:22:24.133180,330000,4.174654923150658,4.174655719874987,0,4.174661162318151,4.567939853780832
2020-10-05 13:23:04.367288,331000,4.174654923150658,4.174655718240918,1,4.174659730176063,5.054739358233726
2020-10-05 13:23:44.909421,332000,4.174654923150658,4.174655693474485,1,4.174661163260192,5.942213854414002
2020-10-05 13:24:25.200910,333000,4.174654923150658,4.174655693474485,0,4.174660511075849,4.794007918797926
2020-10-05 13:25:05.164413,334000,4.174654923150658,4.174655693474485,0,4.174659482953184,4.738711251231028
2020-10-05 13:25:45.219146,335000,4.174654923150658,4.174655693474485,0,4.174658701344377,4.878024777011292
2020-10-05 13:26:25.684734,336000,4.174654923150658,4.174655693474485,0,4.174662805015982,6.405227934610591
2020-10-05 13:27:05.845392,337000,4.174654923150658,4.174655693474485,0,4.174662295996762,6.111333378796637
2020-10-05 13:27:45.895935,338000,4.174654923150658,4.174655693474485,0,4.17466037310357,6.342878880198458
2020-10-05 13:28:26.357514,339000,4.174654923150658,4.174655693474485,0,4.174663594959626,4.174840870448746
2020-10-05 13:29:07.311023,340000,4.174654923150658,4.174655693474485,0,4.174660554203504,5.577828391257321
2020-10-05 13:29:49.317536,341000,4.174654923150658,4.174655693474485,0,4.174661018524136,5.803993468326216
2020-10-05 13:30:33.794415,342000,4.174654923150658,4.174655693474485,0,4.174661461408378,5.575611832968307
2020-10-05 13:31:17.846451,343000,4.174654923150658,4.174655693474485,0,4.174661467529727,5.53449734467774
2020-10-05 13:32:02.299047,344000,4.174654923150658,4.174655693474485,0,4.174659853139116,4.929547479268382
2020-10-05 13:32:44.132080,345000,4.174654923150658,4.174655693474485,0,4.174660233723872,4.556006114576038
2020-10-05 13:33:25.567454,346000,4.174654923150658,4.174655693474485,0,4.174662800097754,6.998752609452594
2020-10-05 13:34:06.863941,347000,4.174654923150658,4.174655693474485,0,4.1746613393084,5.633162316661852
2020-10-05 13:34:47.598653,348000,4.174654923150658,4.174655693474485,0,4.174662329829151,5.5105174015856635
2020-10-05 13:35:29.385641,349000,4.174654923150658,4.174655693474485,0,4.17466055218682,4.4993115314241106
2020-10-05 13:36:10.178755,350000,4.174654923150658,4.174655692452803,1,4.174670298830251,5.8670009519499935
2020-10-05 13:36:51.359545,351000,4.174654923150658,4.174655692452803,0,4.174661820262933,4.937259292812189
2020-10-05 13:37:32.987393,352000,4.174654923150658,4.174655692452803,0,4.174660877536177,5.266380565243803
2020-10-05 13:38:15.622481,353000,4.174654923150658,4.174655692452803,0,4.174659478985446,5.513374600149941
2020-10-05 13:48:41.634818,354000,4.174654923150658,4.174655692452803,0,4.174661588992449,4.655670451776138
2020-10-05 13:49:21.991797,355000,4.174654923150658,4.174655689542426,1,4.174659531028528,5.441548327183803
2020-10-05 13:50:09.077734,356000,4.174654923150658,4.174655689542426,0,4.174661702028214,5.175802911594127
2020-10-05 13:50:52.192882,357000,4.174654923150658,4.174655689542426,0,4.174661289925642,5.516845752966514
2020-10-05 13:51:31.764726,358000,4.174654923150658,4.174655689542426,0,4.174665386383773,4.740392371662291
2020-10-05 13:52:09.634632,359000,4.174654923150658,4.174655689542426,0,4.174680003594801,5.662268519408127
2020-10-05 13:52:44.558435,360000,4.174654923150658,4.174655689542426,0,4.174660344270347,5.802270572617323
2020-10-05 13:53:20.529401,361000,4.174654923150658,4.174655689542426,0,4.174660570044053,5.236698065713434
2020-10-05 13:53:54.951275,362000,4.174654923150658,4.174655689542426,0,4.174664476964832,6.319341475817866
2020-10-05 13:54:28.667279,363000,4.174654923150658,4.174655688912456,1,4.174664016874851,5.120110009613264
2020-10-05 13:55:02.043310,364000,4.174654923150658,4.174655688912456,0,4.174661602222238,5.510423935797379
2020-10-05 13:55:35.359681,365000,4.174654923150658,4.174655688912456,0,4.1746648756459015,5.099552557182309
2020-10-05 13:56:08.826176,366000,4.174654923150658,4.174655688912456,0,4.174658244304032,5.320386380510458
2020-10-05 13:56:44.788433,367000,4.174654923150658,4.174655688912456,0,4.174660639287462,5.340271448533166
2020-10-05 13:57:23.221229,368000,4.174654923150658,4.174655688912456,0,4.174660371709404,5.190464629641251
2020-10-05 13:58:00.628900,369000,4.174654923150658,4.174655688912456,0,4.174661912474578,6.029196057989449
2020-10-05 13:58:36.853613,370000,4.174654923150658,4.174655688912456,0,4.174659363091196,5.061453360662854
2020-10-05 13:59:12.172432,371000,4.174654923150658,4.174655688912456,0,4.17466412865121,6.40032158795153
2020-10-05 13:59:46.004155,372000,4.174654923150658,4.174655688912456,0,4.174656845534979,5.423587810160726
2020-10-05 14:00:20.465940,373000,4.174654923150658,4.174655688912456,0,4.1746611610484035,5.368900461773144
2020-10-05 14:00:54.802519,374000,4.174654923150658,4.174655688912456,0,4.174660116519947,6.645688625041939
2020-10-05 14:01:29.023666,375000,4.174654923150658,4.174655688912456,0,4.174663689024953,5.458032047284376
2020-10-05 14:01:59.956939,376000,4.174654923150658,4.174655674265068,1,4.174661509276895,7.2384552688217205
2020-10-05 14:02:30.121576,377000,4.174654923150658,4.174655674265068,0,4.174662777651705,5.333388549697641
2020-10-05 14:03:00.512195,378000,4.174654923150658,4.174655663936493,1,4.174662055529157,4.423082186122244
2020-10-05 14:03:32.072991,379000,4.174654923150658,4.174655663936493,0,4.174663606561352,4.9661592800825405
2020-10-05 14:04:04.271114,380000,4.174654923150658,4.174655663936493,0,4.174660733762878,6.363129512137277
2020-10-05 14:04:34.736170,381000,4.174654923150658,4.174655663936493,0,4.174662208200882,5.521926225744874
2020-10-05 14:05:04.873531,382000,4.174654923150658,4.174655663936493,0,4.174659086157322,5.405372609219465
2020-10-05 14:05:34.953710,383000,4.174654923150658,4.174655663936493,0,4.174663712810909,4.66026709715027
2020-10-05 14:06:05.388824,384000,4.174654923150658,4.174655663936493,0,4.174681512323836,6.11607028509657
2020-10-05 14:06:35.552876,385000,4.174654923150658,4.174655663936493,0,4.174661640129585,5.404234306028378
2020-10-05 14:07:05.894663,386000,4.174654923150658,4.174655663936493,0,4.174662678308123,4.946081211891147
2020-10-05 14:07:36.431886,387000,4.174654923150658,4.174655663936493,0,4.174661271097086,4.725655107837064
2020-10-05 14:08:06.830549,388000,4.174654923150658,4.174655663936493,0,4.174660029609784,4.17486324294428
2020-10-05 14:08:36.952664,389000,4.174654923150658,4.174655663936493,0,4.174659841009781,5.951746757042902
2020-10-05 14:09:08.094577,390000,4.174654923150658,4.174655663936493,0,4.174659849139029,5.400492394786974
2020-10-05 14:09:38.147769,391000,4.174654923150658,4.174655663936493,0,4.174661649934821,5.146089890986937
2020-10-05 14:10:08.287587,392000,4.174654923150658,4.174655663936493,0,4.174661507601094,5.435264354392565
2020-10-05 14:10:38.312629,393000,4.174654923150658,4.174655663936493,0,4.174659525822663,4.833053275776697
2020-10-05 14:11:08.526896,394000,4.174654923150658,4.174655663936493,0,4.17466233781225,5.325875073187754
2020-10-05 14:11:38.734491,395000,4.174654923150658,4.174655663936493,0,4.174663386976817,4.660720858862243
2020-10-05 14:12:09.587793,396000,4.174654923150658,4.174655663936493,0,4.17466532037181,5.649375276242119
2020-10-05 14:12:39.956290,397000,4.174654923150658,4.174655663936493,0,4.174660132238893,5.146072981226524
2020-10-05 14:13:10.216253,398000,4.174654923150658,4.174655663936493,0,4.174659675701402,5.466405503789487
2020-10-05 14:13:40.284831,399000,4.174654923150658,4.174655663936493,0,4.174662366852561,5.064885851619411
2020-10-05 14:14:10.591333,400000,4.174654923150658,4.174655663936493,0,4.17466065387285,5.820374007294956
2020-10-05 14:14:40.639435,401000,4.174654923150658,4.174655663936493,0,4.1746605672348815,5.226469838749043
2020-10-05 14:15:10.812160,402000,4.174654923150658,4.174655663936493,0,4.174658772844302,4.886106106473506
2020-10-05 14:15:41.037466,403000,4.174654923150658,4.174655659625093,1,4.174667180936433,6.0479433851377635
2020-10-05 14:16:11.231287,404000,4.174654923150658,4.174655659625093,0,4.174664250498305,6.014150309306476
2020-10-05 14:16:41.358313,405000,4.174654923150658,4.174655659625093,0,4.174659290678826,5.161002192718804
2020-10-05 14:17:12.611861,406000,4.174654923150658,4.174655659625093,0,4.1746632223455435,4.503458524636826
2020-10-05 14:17:43.269189,407000,4.174654923150658,4.174655659625093,0,4.174661904008853,5.1358243320808405
2020-10-05 14:18:13.725521,408000,4.174654923150658,4.174655659625093,0,4.174662546076106,6.949879528338005
2020-10-05 14:18:44.098808,409000,4.174654923150658,4.174655659625093,0,4.174661518526167,5.5610741032954545
2020-10-05 14:19:14.628386,410000,4.174654923150658,4.174655659625093,0,4.174655235334869,5.079340482392305
2020-10-05 14:19:45.116405,411000,4.174654923150658,4.174655659625093,0,4.174662133038166,4.976938604492522
2020-10-05 14:20:15.176656,412000,4.174654923150658,4.174655659625093,0,4.174662838994267,5.463308555075735
2020-10-05 14:20:45.358405,413000,4.174654923150658,4.174655659625093,0,4.1746887493281015,5.402471298349236
2020-10-05 14:21:15.486453,414000,4.174654923150658,4.174655659625093,0,4.1746623806109175,6.15755873741794
2020-10-05 14:21:45.481541,415000,4.174654923150658,4.174655659625093,0,4.174660811397848,6.35087354452374
2020-10-05 14:22:15.678899,416000,4.174654923150658,4.174655659625093,0,4.174661176125048,5.601886863681894
2020-10-05 14:22:45.964174,417000,4.174654923150658,4.174655659625093,0,4.174661037581047,4.174920994114408
2020-10-05 14:23:16.362649,418000,4.174654923150658,4.174655659625093,0,4.174660938451677,5.1492146935801255
2020-10-05 14:23:46.346817,419000,4.174654923150658,4.174655659625093,0,4.174666175488458,5.409146754854646
2020-10-05 14:24:16.570542,420000,4.174654923150658,4.174655659625093,0,4.1746611354531495,5.553439704008689
2020-10-05 14:24:46.768469,421000,4.174654923150658,4.174655659625093,0,4.174660358167967,4.1749564187380255
2020-10-05 14:25:16.962063,422000,4.174654923150658,4.174655659625093,0,4.174663607327173,6.237381004212922
2020-10-05 14:25:47.057243,423000,4.174654923150658,4.174655659625093,0,4.174670970169109,6.211370487741751
2020-10-05 14:26:17.195130,424000,4.174654923150658,4.174655659625093,0,4.1746606531074235,6.5938255515357795
2020-10-05 14:26:47.485943,425000,4.174654923150658,4.174655659625093,0,4.174661848998981,5.607361314538246
2020-10-05 14:27:18.132326,426000,4.174654708851843,4.174655623095408,1,4.174663963788822,5.981948457952639
2020-10-05 14:27:48.920974,427000,4.174654708851843,4.174655623095408,0,4.174660721221743,4.429168369351719
2020-10-05 14:28:19.109959,428000,4.174654708851843,4.174655623095408,0,4.174660843523838,4.999893517704419
2020-10-05 14:28:49.265155,429000,4.174654708851843,4.174655623095408,0,4.174660378380623,6.010092689759861
2020-10-05 14:29:20.060498,430000,4.174654708851843,4.174655623095408,0,4.174658853448535,4.566546915238899
2020-10-05 14:29:50.159937,431000,4.174654708851843,4.174655623095408,0,4.174659791744565,4.72542132768717
2020-10-05 14:30:21.115000,432000,4.174654708851843,4.174655623095408,0,4.174660767017804,4.682377560181084
2020-10-05 14:30:51.312297,433000,4.174654708851843,4.174655623095408,0,4.174662284584383,4.672557259044907
2020-10-05 14:31:21.845421,434000,4.174654708851843,4.174655623095408,0,4.1746604710901085,5.129342113856068
2020-10-05 14:31:52.324685,435000,4.174654708851843,4.174655623095408,0,4.174659448924515,4.677733926378953
2020-10-05 14:32:22.541984,436000,4.174654708851843,4.174655623095408,0,4.174660583646446,4.810900576390125
2020-10-05 14:32:52.737660,437000,4.174654708851843,4.174655623095408,0,4.174662312692331,5.9487320684205125
2020-10-05 14:33:23.309943,438000,4.174654708851843,4.174655623095408,0,4.174660535202961,5.074859118458234
2020-10-05 14:33:53.585991,439000,4.174654708851843,4.174655623095408,0,4.17466465055678,5.568449621553074
2020-10-05 14:34:24.049910,440000,4.174654708851843,4.174655623095408,0,4.174665256052209,6.01669588082326
2020-10-05 14:34:54.467578,441000,4.174654708851843,4.174655623095408,0,4.1746736828994235,5.554902226109625
2020-10-05 14:35:24.911082,442000,4.174654708851843,4.174655613637243,1,4.174661431890475,6.606318711995108
2020-10-05 14:35:55.039376,443000,4.174654708851843,4.174655613637243,0,4.17466136037365,5.670948388603128
2020-10-05 14:36:25.202571,444000,4.174654708851843,4.174655613637243,0,4.174661227855861,5.779741245574815
2020-10-05 14:36:55.643580,445000,4.174654708851843,4.174655613637243,0,4.17466613695629,5.534439790612072
