2020-11-13 14:18:36.554499,0,2.120956436108339,208333346504.32935,11,2.120956436108339,291666680125.97565
2020-11-13 14:37:46.300818,1000,0.654876696084259,0.9403693705561741,426,1.1706352869606202,83333333337.85693
2020-11-13 14:53:50.056234,2000,0.6501056578613222,0.8867993856408752,68,1.3575527234416445,125000000004.52303
2020-11-13 15:08:49.434670,3000,0.6501056578613222,0.8554433289196591,65,0.8077641418331363,83333333336.14091
2020-11-13 15:24:39.570080,4000,0.6240149314808462,0.8352720648934034,55,0.9002115435064567,41666666670.57259
2020-11-13 15:42:33.376691,5000,0.623957044191067,0.8125653652399328,57,1.1083780053626324,41666666673.56599
2020-11-13 15:59:26.180420,6000,0.623957044191067,0.7980240157191242,47,2.500701812692557,208333333342.96506
2020-11-13 16:15:37.520127,7000,0.6232041515075764,0.7854116260433432,39,0.9819224853863183,3.8803027521571896e+16
2020-11-13 16:30:56.529900,8000,0.6209687052477331,0.7812107588663854,35,0.7681422420683854,41666666672.7124
2020-11-13 16:46:21.659878,9000,0.6053196853947789,0.7742909664297027,22,0.9912197546744296,83333333341.61115
2020-11-13 17:01:14.014727,10000,0.5971145019871928,0.7712738942234988,21,0.8792291569741044,83333333341.77202
2020-11-13 17:15:53.721152,11000,0.5971145019871928,0.7696339184670412,14,1.8668717190699202,125000000007.88036
2020-11-13 17:30:26.519343,12000,0.5971145019871928,0.7689878554611873,14,1.278551650809441,125000000034.8892
2020-11-13 17:45:02.862633,13000,0.5971145019871928,0.7665472080515684,14,1.4475300347524136,121566736485122.02
2020-11-13 17:59:54.127540,14000,0.5555126651069987,0.7514555861198597,19,1.2442396340915385,166666666675.11035
2020-11-13 18:15:06.149960,15000,0.5138524719486252,0.7441588688293103,11,1.382100096503178,4.242642392046803e+20
2020-11-13 18:29:29.265549,16000,0.5138524719486252,0.7410759173286491,18,1.5449673826681063,41666666671.958595
2020-11-13 18:43:12.925773,17000,0.5138524719486252,0.7389394451664831,15,1.2769968453082434,83333333335.948
2020-11-13 18:57:28.315475,18000,0.5138524719486252,0.7377280351718838,17,0.7478586122678611,41666666673.66946
2020-11-13 19:11:53.505415,19000,0.5138201637984959,0.7343588211535051,22,0.7478097800643942,3.9863703829827806
2020-11-13 19:25:33.499819,20000,0.5024797036177172,0.7314515801478872,10,1.5189546666151192,41666666674.480896
2020-11-13 19:39:16.276626,21000,0.5024774682199067,0.7307856537621267,17,0.8992852670488805,83333882286.72853
2020-11-13 19:52:59.013404,22000,0.5024774682199067,0.7278064154694416,18,0.9211456341152503,7.936299108727309
2020-11-13 20:06:20.332199,23000,0.4851796113060719,0.7194864610893233,20,1.7421969610539072,41666666712.183044
2020-11-13 20:20:52.737578,24000,0.4851796113060719,0.7154819111906098,15,0.7659844799622879,83333333336.87003
2020-11-13 20:35:19.485060,25000,0.4851796113060719,0.714855666684481,9,1.4804108812073131,41666666671.69109
2020-11-13 20:49:31.669392,26000,0.4851796113060719,0.7118111312179553,23,0.818199096353238,41666666672.32414
2020-11-13 21:03:52.606430,27000,0.4851796113060719,0.7078277086317787,6,1.2367523065640575,3.050175993052958
2020-11-13 21:18:53.878914,28000,0.4851796113060719,0.7038259148653747,13,1.2889283119634227,437.56136037643483
2020-11-13 21:34:15.573828,29000,0.4851409683510748,0.7017122332962495,12,0.8878445177090459,2.2323068769192054e+23
2020-11-13 21:49:26.602218,30000,0.4851409683510748,0.7005028032876689,8,1.286014429911734,3965.502909282181
2020-11-13 22:05:10.304082,31000,0.4765158076464787,0.6990573841559496,11,1.2467859780649975,4.846078133038765
2020-11-13 22:19:49.184002,32000,0.4765158076464787,0.6990055468791098,2,2.193112468389523,41666666672.56454
2020-11-13 22:35:44.568695,33000,0.4765158076464787,0.6982527315657063,3,1.6374263472202744,5.8327351802079335
2020-11-13 22:51:24.431827,34000,0.4765158076464787,0.6981389348098205,7,1.5347167131438906,41699678988.540276
2020-11-13 23:06:26.474265,35000,0.47613760501689834,0.6980261342431312,4,0.944594554240212,125000000004.10156
2020-11-13 23:21:58.349971,36000,0.4755252458682042,0.6922920941154146,16,0.768722401094278,83333333338.58235
2020-11-13 23:37:59.770781,37000,0.4755252458682042,0.6882522531458714,18,0.7701090966346326,125000000003.23773
2020-11-13 23:53:41.965598,38000,0.4755252458682042,0.6857228255764932,10,1.4358833379047695,42212187933.56052
2020-11-14 00:09:07.003463,39000,0.4743410585611467,0.685532429206359,7,1.209376649827847,2.894002304169302e+16
2020-11-14 00:25:24.213378,40000,0.4743410585611467,0.6847636170467598,14,1.4035891486461292,83333333341.22404
2020-11-14 00:41:30.611655,41000,0.4743410585611467,0.6821361866891823,14,1.0775952839764087,7.282896320610102
2020-11-14 00:58:02.452748,42000,0.4743410585611467,0.6815173986393126,16,1.090245138301305,83333333338.10802
2020-11-14 01:14:52.216555,43000,0.4743404498334145,0.6810435224240133,6,0.7229386299035977,83333333337.73775
2020-11-14 01:31:33.630234,44000,0.4743404498334145,0.6760927336199617,8,1.6553721309055396,125000000012.69814
2020-11-14 01:47:12.064842,45000,0.4743301537407342,0.6704712777577303,20,1.2359455799990566,41666666669.57343
2020-11-14 02:02:39.864684,46000,0.4743301537407342,0.6696306946902206,12,1.0862532654662052,125000000005.0681
2020-11-14 02:18:10.756895,47000,0.4657233672797977,0.6686560474443706,11,0.9712471805250003,125000000002.92712
2020-11-14 02:34:16.747627,48000,0.4657233672797977,0.6683844543188545,9,1.1968220483266383,41666666687.65741
2020-11-14 02:49:35.665175,49000,0.4657233672797977,0.6640797926166316,11,1.5467156289593973,41666666670.84285
2020-11-14 03:05:44.200203,50000,0.4657233672797977,0.6635803651901345,8,1.171098761802132,166666666670.84396
2020-11-14 03:22:25.945511,51000,0.4657233672797977,0.6635076533838752,7,0.9817683835381279,41666666671.183266
2020-11-14 03:39:05.212718,52000,0.4657233672797977,0.6614849015455332,11,1.6569086855166844,83333333339.27669
2020-11-14 03:55:07.280120,53000,0.4657233672797977,0.661136024069468,10,2.048160739490331,41666666671.207344
2020-11-14 04:10:29.412182,54000,0.4657233672797977,0.660264566069794,5,0.9849126987318094,125000000003.67798
2020-11-14 04:26:37.795514,55000,0.46568758893202034,0.6602149548874613,4,1.1666875255998588,9.708031883127973
2020-11-14 04:41:37.313376,56000,0.46568758893202034,0.6596162260202171,10,1.0610724875216897,41666666671.56991
2020-11-14 04:56:43.842641,57000,0.46564944806623726,0.6594942781410356,8,1.0738256724839164,41666666671.039566
2020-11-14 05:11:26.693298,58000,0.46564944806623726,0.6592835784708025,13,1.5964426463244143,41696405003.73019
2020-11-14 05:27:23.015120,59000,0.46564944806623726,0.6592528885077366,5,0.8721521156182375,83452619857.96083
2020-11-14 05:43:19.683726,60000,0.46564944806623726,0.6592080987897061,7,1.0809922768071267,83333333338.2525
2020-11-14 05:59:11.527542,61000,0.46564944806623726,0.6585984032232388,8,1.4527082869573182,83333335226.40344
2020-11-14 06:14:25.835166,62000,0.46564944806623726,0.6582818139950025,5,1.019817775778804,15.373172221519889
2020-11-14 06:29:29.742431,63000,0.46564944806623726,0.6580402719401439,9,1.13898943408306,41666666669.24449
2020-11-14 06:44:11.630056,64000,0.46564944806623726,0.6579501025829325,6,0.8025545332652181,83333333336.66623
2020-11-14 06:58:10.632601,65000,0.46564944806623726,0.6579425899255126,2,1.4559925282732469,4.850689533540094
2020-11-14 07:12:53.614276,66000,0.46564944806623726,0.6577436291036886,6,0.7700068571656302,29807161830680.426
2020-11-14 07:27:08.633455,67000,0.46564944806623726,0.6576943351588186,3,1.2196610482628563,3980974071152.314
2020-11-14 07:42:29.609569,68000,0.46564944806623726,0.6574364234028812,11,0.6917304707717871,41666666669.56075
2020-11-14 07:57:18.156373,69000,0.46564944806623726,0.6572905381124193,7,1.726820486623461,41666666673.13058
2020-11-14 08:12:51.619629,70000,0.46564944806623726,0.657202498780208,8,0.905871566624092,41670434931.81496
2020-11-14 08:27:44.544802,71000,0.46564944806623726,0.6570677697055274,5,1.2900211262969725,5.459918569307696
2020-11-14 08:42:56.045228,72000,0.46564944806623726,0.6568214012249589,7,2.1292600038489295,41666667590.86919
2020-11-14 08:58:10.473328,73000,0.46564944806623726,0.6566538935678373,11,0.9456962843123445,83333333337.13753
2020-11-14 09:12:52.258057,74000,0.46564944806623726,0.6565816494982154,8,1.8765497554169337,83333333337.68353
2020-11-14 09:28:12.762342,75000,0.46564944806623726,0.6558370348756574,3,1.161771942316693,41666666676.21318
2020-11-14 09:43:26.504505,76000,0.46564944806623726,0.655817380454748,3,1.2912231601687265,4034657303011032.0
2020-11-14 09:58:02.729144,77000,0.46564944806623726,0.6556373725402634,5,1.1800225942927043,41666666669.966225
2020-11-14 10:13:12.369527,78000,0.46564944806623726,0.6549332996213127,4,0.6633272495565864,4480885231099.565
2020-11-14 10:27:37.142813,79000,0.46564944806623726,0.6542184842660552,7,1.3537061746613777,41666666673.64427
2020-11-14 10:43:19.767531,80000,0.46564944806623726,0.6540616756202792,6,0.8937128400613482,41666666753.081245
2020-11-14 10:58:53.525984,81000,0.46564944806623726,0.6540115889423588,5,0.7477196460247687,41666666705.55034
2020-11-14 11:14:03.506297,82000,0.46564944806623726,0.6539470698471822,6,2.0601034068521744,4596.431125858137
2020-11-14 11:30:10.067565,83000,0.46564944806623726,0.6536400523066406,6,1.1678565073633596,7.604535818155218
2020-11-14 11:46:20.306530,84000,0.46564944806623726,0.6530590626797338,9,1.1028089568673567,41666820535.2758
2020-11-14 12:02:04.314290,85000,0.4647008925383343,0.6528071798849916,6,1.0189565564339673,5.302086340684336
2020-11-14 12:18:45.459809,86000,0.46454553908118845,0.6512472673421403,8,0.9821298993686228,83333434796.84303
2020-11-14 12:33:53.793728,87000,0.46454553908118845,0.6503941726545105,5,0.917629452214359,41666666670.62737
2020-11-14 12:49:02.388946,88000,0.46454553908118845,0.6462323603301835,9,0.733028505039906,7.57713579437628e+20
2020-11-14 13:04:54.748737,89000,0.46454553908118845,0.6403533026583318,7,1.2433590377906467,41666666673.8753
2020-11-14 13:20:24.797045,90000,0.46454553908118845,0.6363456150028557,10,1.288730875962916,125000000009.73558
2020-11-14 13:36:32.829671,91000,0.46454553908118845,0.6362904226949528,6,0.9389167173254459,41666666671.62107
2020-11-14 13:51:36.903898,92000,0.46454553908118845,0.6357517214733911,7,0.991413496573469,83333333341.0894
2020-11-14 14:06:41.481222,93000,0.46454553908118845,0.6352796255087488,6,0.6054395527210621,5973719827124.583
2020-11-14 14:20:51.398190,94000,0.46454553908118845,0.63485639506545,8,0.9707919242012615,41666666669.95931
2020-11-14 14:35:53.248708,95000,0.46441754507886795,0.6345654346822751,9,0.893798834429321,41666666706.85592
2020-11-14 14:50:58.149453,96000,0.46441754507886795,0.6344371482502091,9,1.4502049131968981,41666666671.68981
2020-11-14 15:05:49.762453,97000,0.46441754507886795,0.6342371775776886,4,1.3748555234760045,2.0670229879072636e+16
2020-11-14 15:21:22.347051,98000,0.46441754507886795,0.634165067292053,8,1.8401468265869847,4.206842735533816
2020-11-14 15:36:23.377556,99000,0.46441754507886795,0.6329119257045712,13,1.026476071987733,83333399833.90895
2020-11-14 15:51:49.850714,100000,0.46441754507886795,0.6325532207998227,7,0.9757267920615585,3.8115254869571102
2020-11-14 16:08:29.722319,101000,0.4641844673119749,0.6311871379013089,5,1.3024513892919298,41666680265.97896
2020-11-14 16:24:40.175563,102000,0.4640605910273953,0.6310131718213512,11,1.5077365242559457,41666666671.192635
2020-11-14 16:40:13.057198,103000,0.4640605910273953,0.6307476316303484,7,0.7718087115177962,83333333337.37599
2020-11-14 16:56:18.747784,104000,0.4640605910273953,0.629537549479212,13,1.089904655662126,6567153357.555847
2020-11-14 17:12:14.219193,105000,0.4640605910273953,0.6285696135437013,12,1.7939237451680867,3.6719628311699886
2020-11-14 17:27:09.484380,106000,0.4640605910273953,0.6278871657688628,13,1.3169848537749553,125000000004.84346
2020-11-14 17:42:39.635995,107000,0.4640605910273953,0.6253082345122676,13,1.3009736785831407,83335447918.45662
2020-11-14 17:59:11.281369,108000,0.4640605910273953,0.625296264284999,7,1.4475914858682806,15.578329765044275
2020-11-14 18:15:23.904657,109000,0.4640340510985351,0.6252131558755237,13,1.0776345136695185,83333333339.3643
2020-11-14 18:30:37.810940,110000,0.4640340510985351,0.6251560189623844,2,1.5921216434785626,83333333337.15303
2020-11-14 18:45:49.898680,111000,0.4640340510985351,0.6241218834008195,5,0.7153453457200416,41666666672.19131
2020-11-14 19:01:33.952392,112000,0.4640340510985351,0.6241205867023673,2,1.4964031781889884,8784028561543.367
2020-11-14 19:17:56.004745,113000,0.4640340510985351,0.6239972576963879,2,1.246226184475247,1799767948.7299032
2020-11-14 19:33:25.809881,114000,0.4640340510985351,0.6236090760786083,2,0.6785237820533692,83333333338.58478
2020-11-14 19:49:32.469632,115000,0.4640340510985351,0.6233372172823052,5,0.7503922475198362,125000000054.53308
2020-11-14 20:05:03.071734,116000,0.4640340510985351,0.6230359373463007,5,1.017488850290393,8834.161602168866
2020-11-14 20:21:01.477418,117000,0.4640340510985351,0.6229857611798035,3,0.6596742655288744,41666666669.791
2020-11-14 20:37:03.885399,118000,0.4640340510985351,0.6227623013355835,5,1.2957534798234185,136812924433.43611
2020-11-14 20:53:36.515555,119000,0.4640340510985351,0.6227354128996827,8,1.6695611552249134,83335638467.98477
2020-11-14 21:09:48.734713,120000,0.4640340510985351,0.6225192506708092,7,1.1366839026642952,41666666670.71342
2020-11-14 21:26:06.979313,121000,0.4640340510985351,0.6222963318815546,4,1.378497153825776,4.664888247478136
2020-11-14 21:41:03.941203,122000,0.4640340510985351,0.6221133403238349,8,1.0812173494521433,41666666670.9936
2020-11-14 21:57:50.060618,123000,0.4640340510985351,0.6190245697801489,10,1.009536754403036,1794428289856.7952
2020-11-14 22:15:34.434786,124000,0.4640340510985351,0.6179524851932231,14,1.9448957873837511,7.93306471166171
2020-11-14 22:32:40.213602,125000,0.4640340510985351,0.6177419026171204,4,1.6721802722780057,1489205850253534.8
2020-11-14 22:50:17.213548,126000,0.4640340510985351,0.6176266304923604,8,1.1015527681078203,125000000003.97685
2020-11-14 23:06:57.251247,127000,0.4640340510985351,0.6158327629006434,8,1.8699100185969257,645.2419600750916
2020-11-14 23:23:38.579961,128000,0.4640340510985351,0.6157258826175759,5,0.5959412587809024,83333333337.02716
2020-11-14 23:40:45.399857,129000,0.4640340510985351,0.615696559596038,5,0.7963074219593561,7.67964142060255
2020-11-14 23:56:57.612444,130000,0.4640340510985351,0.6156765539427099,6,0.6717489826036647,83333333338.54694
2020-11-15 00:14:01.665516,131000,0.46060927508555227,0.6146819138488403,5,1.0820569292957356,83333425043.60272
2020-11-15 00:29:57.824276,132000,0.46060927508555227,0.6146520224232509,8,0.9869694645148527,8056.314619060256
2020-11-15 00:47:00.624265,133000,0.46060927508555227,0.6145212677437044,7,0.7331860382304345,41666666669.409386
2020-11-15 01:05:49.415358,134000,0.46060927508555227,0.6145209263525983,4,1.2203140131118502,125000000003.99275
2020-11-15 01:22:49.634891,135000,0.46060927508555227,0.614504012310936,7,1.2551203439148026,41666666672.478355
2020-11-15 01:40:37.447109,136000,0.46060927508555227,0.6144569284710488,8,1.461276547235491,41666666672.43301
2020-11-15 02:01:29.280894,137000,0.46060927508555227,0.6131961150885246,7,0.9622712408572882,125000000002.68536
2020-11-15 02:20:53.442179,138000,0.46060927508555227,0.6125496306677336,9,0.8755652841674006,208333333335.72183
2020-11-15 02:41:49.183604,139000,0.46060927508555227,0.6117272848685259,9,0.9071548343726467,11779947.864502324
2020-11-15 03:01:52.029005,140000,0.46060927508555227,0.611625868908525,5,0.9525649162883568,4.3469543704313445
2020-11-15 03:17:48.549152,141000,0.46060927508555227,0.6111774222609108,9,0.7776805007523333,4.445307309849086
2020-11-15 03:32:40.220447,142000,0.46060927508555227,0.6104965289563493,7,1.655638293526995,125000000003.90434
2020-11-15 03:47:14.978308,143000,0.46060927508555227,0.610452532107,5,1.0843487437920134,125000000003.97313
2020-11-15 04:02:08.551367,144000,0.46060927508555227,0.6104108314387778,4,1.561368536116285,41666666797.10334
2020-11-15 04:17:23.812414,145000,0.46060927508555227,0.6101022870465925,6,0.6835056165298858,26.512463580281562
2020-11-15 04:32:37.067184,146000,0.46060927508555227,0.6095651595613232,6,0.8479696117290183,83333333404.69936
2020-11-15 04:47:55.753035,147000,0.46060706906020055,0.6094335040380753,7,0.5950971675963991,41666666671.7493
2020-11-15 05:03:04.688194,148000,0.46060706906020055,0.6093991445668929,8,1.9120310097908095,1.509237030436653e+20
2020-11-15 05:17:35.345511,149000,0.46060706906020055,0.609354387857535,3,1.137535565973896,41666666669.82806
