0,1.8644542591120252,-1.3266479095432757,2.1132629727141037,-1.869470411579408,-3.3159705659843763,-4.65135706668412,-3.734657281971284,-3.0953644133973537,-4.024402550262355,-2.4245774101600674,-3.595845610975678,-3.666717702427593,-2.3425383400866395,-2.0309813207298486,3.16757700265501,-0.7168811783707181,-0.960817839893898
5,1.6482535614716294,-1.3266479095432757,2.1132629727141037,-1.869470411579408,-3.3159705659843763,-4.65135706668412,-3.9064568030838016,-3.0953644133973537,3.4691774908056505,-2.4245774101600674,-2.215238661445813,-3.666717702427593,-2.3425383400866395,-2.0309813207298486,-0.6782954838992223,-0.7168811783707181,-1.359146699195736
12,1.5601134560542589,-4.6953769992741226,1.6472886768547559,3.862496889579269,-0.26470007564165776,4.205530774917954,-4.129333827638444,-2.308455347952265,3.261001017013136,3.510797467738369,-1.4331276972615394,-0.4665601778381365,1.8858906482214812,-1.412523638657237,1.0348595688721627,3.8946507376307515,0.31851250172677004
19,1.4002991856374085,-3.3236427572323244,2.641490698789951,-2.7020425555386374,3.917787330768647,1.632953386302765,-3.6042938335393098,-3.9602695087412245,1.3419646857538847,2.2875634635634063,-1.7780055416421514,-1.66406301659078,3.264850506691547,-3.5677593465555835,-0.4822333214818313,3.7581372033387463,-1.4428076241009102
20,1.1774917212859761,4.955147203784005,-2.7226607589262293,4.4207416045889865,-0.758908540629949,-0.29574431492898423,-4.266453648634436,-4.574327254586561,-2.395214347339404,0.9639303067547891,-3.162111292020027,0.2511046200048237,0.9850755287862387,2.3516846240051583,0.9575521654781338,3.55606855442523,1.1714983735189524
29,1.1066616290106808,4.961289145753282,1.0339431072827914,2.660312115052101,2.559667664085716,2.878411339187018,-4.5250315645534664,-1.7543233261286488,-4.629636190400191,-3.219131802892905,-4.571608988612256,1.1103874107853602,1.3203175605066755,2.2758539556601596,0.8478505789645165,2.558612794773072,3.840428216202726
45,1.1043679206088433,-1.9201021099655136,2.9807495527669925,-2.413640101059673,-1.2055430388535826,2.0255958117856308,-4.255115979173431,-4.95546074667332,-0.5181290792472595,0.612345065561585,-1.5450790649261565,-2.532614787452186,3.426087430190068,-2.8035583613175783,2.524317527469739,1.214255003008402,0.559923852141448
47,1.0867099223820769,-1.9201021099655136,2.9807495527669925,-2.413640101059673,-2.9389839209896405,2.0255958117856308,-4.255115979173431,-4.95546074667332,-0.3848786141749163,0.612345065561585,-1.5450790649261565,-2.532614787452186,3.426087430190068,-2.8035583613175783,2.524317527469739,1.214255003008402,-1.758210496509144
50,1.0301065828723757,-2.7393826193535444,-1.6012544070603507,0.9717486461351923,-3.9524736870867088,-3.032489901345422,-2.90972557043187,-4.107135163979345,-1.873401906667137,3.2636598738985754,-4.398181921470612,-1.666691997099615,2.696390005923872,4.799553133034838,1.0834841320092874,3.5343891924481223,-3.2912198981781327
51,0.9072158220651695,-0.9461441426943367,-2.795468820396901,-4.808313119764264,0.9958185844366527,-2.2378439463132347,-3.3264185234398957,-3.937039159086558,-1.8569975402722532,4.456550964928284,-4.523268162093199,-2.925520262342879,4.359396825364374,4.391655207039671,1.899612963825624,4.406495596191622,2.996701759764129
170,0.8754388047759387,0.4267472688172464,-2.369632396267715,1.2739188648218205,-0.2716859582339728,4.438783726273925,-3.504564476402607,-4.503442651218949,0.1081512856094693,4.902763399424417,1.582573067822294,-2.8487330241443436,4.674862621340974,3.5628874794472676,2.6579039847249497,-4.377842999036216,-3.073618633413383
175,0.8567258129874088,0.4267472688172464,-2.369632396267715,1.2739188648218205,0.21093126405070373,-0.40849901013314227,-3.4737821425670705,-4.503442651218949,2.0583696460246554,4.902763399424417,-1.5970722573839322,-3.5621507623508326,3.0187599933955753,3.5628874794472676,2.6579039847249497,-1.1713499847883382,-1.3670342590322555
179,0.8567254782227742,0.4267472688172464,-2.369632396267715,1.2739188648218205,0.21093126405070373,-0.40849901013314227,-3.4737821425670705,-4.503442651218949,2.0583696460246554,4.902763399424417,-1.5970722573839322,-3.5621507623508326,3.0187599933955753,1.4225405007566803,2.6579039847249497,-1.1713499847883382,-1.3670342590322555
252,0.8520015562033317,0.4267472688172464,-2.369632396267715,1.2739188648218205,0.21093126405070373,3.7942533152367037,-3.4737821425670705,-4.815372969961047,1.8554604697413102,4.902763399424417,-1.5970722573839322,-3.5621507623508326,3.0187599933955753,1.4225405007566803,2.6579039847249497,-1.1713499847883382,-1.3670342590322555
293,0.8307845442189916,1.5590283007090555,-2.369632396267715,1.2739188648218205,0.21093126405070373,3.7942533152367037,-3.4737821425670705,-3.8547353379451996,1.8554604697413102,4.902763399424417,-1.5970722573839322,-3.5621507623508326,3.0187599933955753,-0.24514582658791007,2.6579039847249497,-4.675101013587129,-1.3670342590322555
472,0.817815456859246,-2.0889778447989396,-1.0409613464601266,-4.7873957210850175,-1.4637704026449858,-1.8561830450008912,-4.255115979173431,-4.262213555080322,-0.7108626397084222,0.612345065561585,2.035471490557866,-2.423903504159672,2.756726866732986,3.4768815952318795,3.9065866256352177,4.350060529534012,-3.984610868305438
590,0.7847681321394663,3.685246624155111,2.22735438485294,-2.6432875166931247,-3.7159764679826743,-3.674474048767362,-4.435361461753727,-4.358038859731181,2.7692244217232327,3.338377719103452,-3.1979701922095023,-1.9275925516387105,3.2220692845750505,-0.3532970202995383,3.5671862833286117,-4.520161932892934,-1.1464460005559673
730,0.7134179166031356,-1.087304296685648,-1.0409613464601266,-4.7873957210850175,1.03780219991314,-1.8561830450008912,-4.010195688112353,-3.4604625328355523,-0.7108626397084222,-2.1423021060691676,2.035471490557866,-2.423903504159672,2.2038169317678404,3.7071384368580755,2.902269236718796,2.2413119871398495,0.6130289925254617
1760,0.7020449232685323,-3.0219571588518983,-1.0409613464601266,-4.7873957210850175,1.03780219991314,-1.8561830450008912,-4.010195688112353,-4.712280204903891,-0.7108626397084222,-2.1423021060691676,2.035471490557866,-2.423903504159672,2.02901120804571,3.7071384368580755,2.902269236718796,3.6645442733951104,-2.415703819590177
1896,0.6938810221629541,1.5159727040030164,-1.3980938589054466,0.6880312302610401,3.4351863289841305,-4.487503652176764,-3.7589927282748046,-2.9661638979710685,-4.614434536938443,-2.5446341033765867,3.721228741110017,-1.0717219386905952,4.777262203533832,-4.1380258234361555,2.9595381611121603,-1.4297491517995626,-1.2588949971676269
2248,0.6644565831569575,-3.0219571588518983,-1.0409613464601266,-4.7873957210850175,1.03780219991314,4.355329961892639,-4.010195688112353,-4.712280204903891,-0.7108626397084222,-2.1423021060691676,2.035471490557866,-2.423903504159672,3.1053723840551135,3.7071384368580755,0.9224531409513357,3.6645442733951104,0.28184396281219914
2714,0.6192737728471873,-2.2600417666484836,0.8171311653584951,3.998750935940569,-3.6558775476644683,2.3074274685579654,-4.464861159624381,-4.102811735124572,-2.9951630653665307,-4.2293579634228236,3.7106219007198007,-0.6692100417933273,2.685428924523254,-3.712225407777356,4.1689498703600325,-3.2195733535995874,-0.12651242954723507
2892,0.6131655320268656,-2.2600417666484836,0.8171311653584951,3.998750935940569,-2.1733209383903587,-2.397007611890282,-4.464861159624381,-4.102811735124572,-2.9951630653665307,-4.2293579634228236,3.7106219007198007,-0.6692100417933273,2.685428924523254,-1.924975375321349,4.1689498703600325,-1.8156128838768677,-0.12651242954723507
2982,0.5877839924607098,-0.2888400136138725,0.8171311653584951,3.998750935940569,4.789467574504512,-2.397007611890282,-4.464861159624381,-3.873573562165483,-2.9951630653665307,-4.2293579634228236,3.7106219007198007,-0.6692100417933273,2.685428924523254,0.8940797670473728,4.1689498703600325,-1.8156128838768677,1.1061194634120861
3133,0.5874072890279121,-1.2542446439775268,0.8171311653584951,3.998750935940569,4.789467574504512,-2.397007611890282,-4.464861159624381,-3.873573562165483,-2.9951630653665307,-4.2293579634228236,3.7106219007198007,-0.6692100417933273,2.685428924523254,-1.8311874691089223,4.1689498703600325,-1.8156128838768677,1.1061194634120861
3286,0.5756661424197038,-1.2542446439775268,0.8171311653584951,3.998750935940569,-1.0623869962242216,-2.397007611890282,-4.464861159624381,-4.79534520094406,-2.9951630653665307,-4.2293579634228236,3.7106219007198007,-0.6692100417933273,2.685428924523254,-1.8311874691089223,4.1689498703600325,-1.8156128838768677,1.1061194634120861
3988,0.5754391295284746,-2.1743459481713754,0.8171311653584951,3.998750935940569,-1.0623869962242216,-2.397007611890282,-4.464861159624381,-4.79534520094406,-2.9951630653665307,-4.2293579634228236,3.7106219007198007,-0.6692100417933273,2.006675299790582,0.10984028267894552,4.1689498703600325,-1.8156128838768677,1.1061194634120861
5711,0.5557283328412166,-2.1743459481713754,0.8171311653584951,3.998750935940569,-1.0623869962242216,-2.514484614701253,-4.464861159624381,-4.79534520094406,-2.9951630653665307,-4.2293579634228236,3.7106219007198007,-0.7428692182489605,3.377377403760068,2.5740723057923534,4.1689498703600325,-1.8156128838768677,1.1061194634120861
5754,0.555304496703824,-2.1743459481713754,0.8171311653584951,3.998750935940569,2.78825769639586,-2.514484614701253,-4.464861159624381,-4.79534520094406,-2.9951630653665307,-4.2293579634228236,3.7106219007198007,-0.7428692182489605,2.643592704117506,2.5740723057923534,4.1689498703600325,-1.8156128838768677,1.1061194634120861
5851,0.5502774434362692,-2.1743459481713754,0.8171311653584951,3.998750935940569,3.208423971024949,-1.3605653355573133,-4.464861159624381,-4.79534520094406,-2.9951630653665307,-4.2293579634228236,3.7106219007198007,-0.7428692182489605,2.643592704117506,-4.228569833056804,4.1689498703600325,-1.8156128838768677,1.1061194634120861
7497,0.5485707147361295,0.1502183844287066,0.8171311653584951,3.998750935940569,3.208423971024949,-2.85521550533837,-4.464861159624381,-4.79534520094406,-2.9951630653665307,-4.2293579634228236,3.7106219007198007,-0.7428692182489605,1.0664715977475634,-4.228569833056804,4.1689498703600325,-1.8156128838768677,-0.032569758708202556
8111,0.5139059443558647,1.394221364396361,-0.597906877303144,-3.62783120039591,4.24846231095343,2.0863647618429435,-2.2278827930989027,-3.581999823984071,4.242890139703624,4.272954523208952,-4.247478082862932,-2.7666393015885857,3.090354411092322,-4.961361653387008,1.8092588416816238,-3.2450773559454884,-0.6136878388831688
8215,0.5129231268452601,1.394221364396361,-0.597906877303144,-3.62783120039591,2.483045597299222,2.0863647618429435,-2.2278827930989027,-4.168763806305757,4.418343062445224,4.272954523208952,-4.247478082862932,-2.7666393015885857,3.090354411092322,-4.961361653387008,1.8092588416816238,-1.659697781645371,-0.6136878388831688
8303,0.4709897583635938,-0.9079826670889006,3.4331741133011837,-3.62783120039591,2.483045597299222,2.0863647618429435,-2.2278827930989027,-4.168763806305757,4.418343062445224,4.272954523208952,-4.247478082862932,-2.7666393015885857,3.090354411092322,-4.961361653387008,1.8092588416816238,-1.659697781645371,-0.6136878388831688
9558,0.4532998447877049,-0.9079826670889006,3.4331741133011837,-3.62783120039591,2.483045597299222,2.0863647618429435,-2.2278827930989027,-4.168763806305757,4.418343062445224,4.272954523208952,-4.247478082862932,-2.7666393015885857,3.090354411092322,-4.961361653387008,1.8092588416816238,-0.5855999716384757,-0.6136878388831688
11570,0.45234583510868104,-0.9079826670889006,4.893792545433088,-3.62783120039591,2.483045597299222,2.0863647618429435,-2.2278827930989027,-4.168763806305757,4.4426230038840995,4.272954523208952,-4.247478082862932,-2.7666393015885857,3.090354411092322,-4.961361653387008,1.8092588416816238,-0.5855999716384757,-0.6136878388831688
14576,0.45155959518702193,-0.9079826670889006,4.893792545433088,-3.62783120039591,4.302529568734325,2.0863647618429435,-2.2278827930989027,-3.921066846205656,4.4426230038840995,4.272954523208952,-4.247478082862932,-2.7666393015885857,3.090354411092322,-4.961361653387008,1.8092588416816238,-0.5855999716384757,-0.6136878388831688
15909,0.44294825595583864,-0.9079826670889006,1.5296648493211698,-3.62783120039591,-2.6429856065135118,1.2245014974006718,-2.2278827930989027,-3.921066846205656,4.800646349455142,4.272954523208952,-4.247478082862932,-2.7666393015885857,3.090354411092322,-4.961361653387008,1.8092588416816238,-0.5855999716384757,-0.6136878388831688
16557,0.4429259844619068,1.4142804183817628,2.0675151239744682,-3.62783120039591,-2.6429856065135118,1.2245014974006718,-2.2278827930989027,-3.921066846205656,4.800646349455142,4.272954523208952,-4.247478082862932,-2.7666393015885857,3.090354411092322,-4.961361653387008,1.8092588416816238,-0.5855999716384757,-0.6136878388831688
16716,0.44291642278703564,1.4142804183817628,4.946396455225372,-3.62783120039591,-2.6429856065135118,4.59043189998486,-2.2278827930989027,-3.921066846205656,4.800646349455142,4.272954523208952,-4.247478082862932,-2.7666393015885857,3.090354411092322,-4.961361653387008,1.8092588416816238,-0.5855999716384757,-0.6136878388831688
17213,0.44058162636036236,0.3286094963935584,2.180317081451522,-3.3505962464090873,3.5094921407019104,-3.4567423351156856,-3.940798790623996,-4.547240185073374,-0.7706548431302265,2.010710510009634,-0.7901482910546163,1.2129622679828573,2.1947957323155816,-4.158205252952611,3.3265247098887376,0.44366834231492036,1.1006263793912168
17312,0.4382879509158244,0.3286094963935584,2.180317081451522,-3.3505962464090873,3.5094921407019104,1.1411222344403236,-3.940798790623996,-4.706883636789258,-0.7706548431302265,2.010710510009634,-0.7901482910546163,1.2129622679828573,2.1947957323155816,-4.158205252952611,3.3265247098887376,-2.8049886376904003,1.1006263793912168
17432,0.435482292461317,0.3286094963935584,4.524636196872967,-3.3505962464090873,-2.703755923769262,4.245995569980816,-3.940798790623996,-4.706883636789258,-0.7706548431302265,2.010710510009634,-0.7901482910546163,1.2129622679828573,2.1947957323155816,-4.158205252952611,3.3265247098887376,-2.8049886376904003,1.1006263793912168
18174,0.4353228503627159,0.3286094963935584,4.524636196872967,-3.3505962464090873,3.7147827995196008,4.245995569980816,-3.940798790623996,-4.706883636789258,-2.1923528220670847,2.010710510009634,-0.7901482910546163,1.2129622679828573,2.1947957323155816,-4.158205252952611,3.3265247098887376,-2.8049886376904003,1.1006263793912168
18879,0.4352724082076906,0.3286094963935584,4.524636196872967,-3.3505962464090873,3.7147827995196008,-4.6260813172131705,-3.940798790623996,-4.706883636789258,-2.1923528220670847,2.010710510009634,-0.7901482910546163,1.2129622679828573,2.19541173683859,-4.158205252952611,3.3265247098887376,-2.8049886376904003,1.1006263793912168
20655,0.43527219622932745,0.3286094963935584,4.524636196872967,-3.3505962464090873,-1.041274869869771,-4.6260813172131705,-3.940798790623996,-4.706883636789258,-2.1923528220670847,2.010710510009634,-0.7901482910546163,1.2129622679828573,2.19541173683859,-4.158205252952611,3.3265247098887376,-2.6457629695367215,1.1006263793912168
20674,0.43383221544294676,-3.50624296732155,4.524636196872967,-3.3505962464090873,-1.720158938918157,-4.6260813172131705,-3.940798790623996,-4.9904990825253925,-2.1923528220670847,2.010710510009634,-0.7901482910546163,1.2129622679828573,2.19541173683859,-4.158205252952611,3.3265247098887376,0.5808767067467424,1.1006263793912168
20720,0.433327610621948,-3.6583984138043517,4.524636196872967,-3.3505962464090873,-1.5796782563679361,-4.6260813172131705,-3.940798790623996,-4.9904990825253925,-2.1923528220670847,2.010710510009634,-0.7901482910546163,1.2129622679828573,2.19541173683859,-4.158205252952611,3.3265247098887376,-0.8105651194268049,1.1006263793912168
22350,0.43204622838838375,2.4369016401835593,4.524636196872967,-3.2524839372201346,-1.5796782563679361,-4.889319008123811,-3.940798790623996,-4.9904990825253925,-2.1923528220670847,2.010710510009634,-0.7901482910546163,1.2129622679828573,2.19541173683859,-4.158205252952611,3.3265247098887376,-0.8105651194268049,1.1006263793912168
23034,0.4320225361666275,2.4369016401835593,4.524636196872967,-3.2524839372201346,-1.5796782563679361,-0.23315600502333034,-3.940798790623996,-4.9904990825253925,-2.1923528220670847,2.010710510009634,-0.7901482910546163,1.2129622679828573,2.19541173683859,-4.158205252952611,3.3265247098887376,-3.9712207478825023,1.1006263793912168
24769,0.425841814604334,2.4369016401835593,4.524636196872967,-3.2524839372201346,-1.5796782563679361,-0.23315600502333034,-3.940798790623996,-4.9904990825253925,-2.1923528220670847,2.010710510009634,-0.7901482910546163,1.2129622679828573,2.19541173683859,-4.158205252952611,3.309039105721914,-3.9712207478825023,1.1006263793912168
26567,0.4258416614923732,0.4715908749848521,4.524636196872967,-3.2524839372201346,-1.5796782563679361,-4.364431529793585,-3.940798790623996,-4.9904990825253925,-2.1923528220670847,2.010710510009634,-0.7901482910546163,1.2129622679828573,2.19541173683859,-4.158205252952611,3.309039105721914,-3.8803971896876837,1.1006263793912168
28595,0.42584110242757084,0.4715908749848521,4.524636196872967,-3.2524839372201346,-1.5796782563679361,-4.364431529793585,-3.940798790623996,-4.9904990825253925,-2.1923528220670847,2.010710510009634,-0.7901482910546163,1.2129622679828573,2.19541173683859,-4.158205252952611,3.309039105721914,-4.830654234383573,1.1006263793912168
28704,0.42483934891503466,0.4715908749848521,4.524636196872967,-2.9271545344372436,-1.5796782563679361,-4.364431529793585,-3.940798790623996,-4.9904990825253925,-2.1923528220670847,2.010710510009634,-0.7901482910546163,1.2129622679828573,2.384509730518327,-4.158205252952611,3.309039105721914,-4.830654234383573,1.1006263793912168
29221,0.4217273789428704,-0.7037226756701079,3.9506327539117683,-2.9271545344372436,-1.5796782563679361,-0.2957710677179448,-3.940798790623996,-4.9904990825253925,-2.1923528220670847,2.010710510009634,-0.7901482910546163,1.2129622679828573,2.384509730518327,-4.158205252952611,3.309039105721914,-4.830654234383573,1.1006263793912168
29363,0.4209024842524304,-0.7037226756701079,3.9506327539117683,-3.0323506345998874,-1.0005217619747828,-0.2957710677179448,-3.940798790623996,-4.9904990825253925,-2.1923528220670847,2.010710510009634,-0.7901482910546163,1.2129622679828573,2.384509730518327,-4.158205252952611,3.309039105721914,-4.830654234383573,1.1006263793912168
38381,0.4204885959121901,0.31852065477647284,4.009416299675344,-3.0323506345998874,-1.0005217619747828,-0.2957710677179448,-3.940798790623996,-4.9904990825253925,-2.1923528220670847,2.010710510009634,-0.7901482910546163,1.2129622679828573,2.384509730518327,-4.158205252952611,3.309039105721914,-4.830654234383573,1.1006263793912168
43223,0.4203113984150091,0.31852065477647284,4.097781865849426,-3.0323506345998874,-1.0005217619747828,-0.2957710677179448,-3.940798790623996,-4.9904990825253925,-2.1923528220670847,2.010710510009634,-0.7901482910546163,1.2129622679828573,2.384509730518327,-4.158205252952611,3.309039105721914,-4.830654234383573,1.1006263793912168
47157,0.41797892822937566,0.31852065477647284,4.097781865849426,-3.0323506345998874,2.6474673267391933,-0.2957710677179448,-3.940798790623996,-4.9904990825253925,-2.1923528220670847,2.010710510009634,-0.7901482910546163,1.2129622679828573,2.384509730518327,-4.402201297682952,3.309039105721914,-4.830654234383573,1.1006263793912168
47350,0.41371792386100587,0.31852065477647284,4.65254928671942,-3.0323506345998874,2.6474673267391933,4.4550265883534514,-3.940798790623996,-4.9904990825253925,-2.1923528220670847,2.010710510009634,-0.7901482910546163,1.2129622679828573,2.384509730518327,-4.402201297682952,3.309039105721914,-4.830654234383573,1.1006263793912168
47942,0.41316498533755736,0.31852065477647284,4.831054987801657,-3.0323506345998874,4.135158736849268,-0.12699426578948536,-3.940798790623996,-4.9904990825253925,-1.0167123317440097,2.010710510009634,-0.7901482910546163,1.2129622679828573,2.384509730518327,-4.402201297682952,3.309039105721914,-4.830654234383573,1.1006263793912168
52692,0.4097383380041965,2.8467656960457743,1.0596892410965122,3.998750935940569,4.240595488409471,-4.143043221525966,-4.235189694985811,-3.799037674706277,-2.9951630653665307,-4.2293579634228236,3.7106219007198007,-0.7428692182489605,0.8038586034114905,-1.5266376720904058,4.187095710915647,-1.541301873936146,-1.896486121621169
54807,0.40968294446224496,2.8467656960457743,1.0596892410965122,3.998750935940569,-2.051283086748396,-3.263612750354583,-4.235189694985811,-3.799037674706277,-2.9951630653665307,-4.2293579634228236,3.7106219007198007,-0.7428692182489605,0.8038586034114905,-1.5266376720904058,4.187095710915647,-1.541301873936146,-2.2451217436611985
60748,0.40540263149342826,-1.4924680742301657,-4.122062903867908,-4.193108897731269,-4.808783925042707,1.5906221828729183,-3.3855773863210867,-3.3582637526640564,1.362380604958126,3.157476151903208,-4.96439994808466,2.195969646396607,4.459029980316079,4.364587569822685,3.820303176475122,4.1908813933319315,1.8129588871879152
60786,0.40321506149547726,-1.4924680742301657,-4.122062903867908,-4.193108897731269,0.5522545261677474,1.5906221828729183,-3.3855773863210867,-3.3582637526640564,1.362380604958126,3.157476151903208,-4.96439994808466,2.195969646396607,4.459029980316079,4.364587569822685,3.820303176475122,4.1908813933319315,3.5218875877214812
