0,1.8644542591120252,-1.3266479095432757,2.1132629727141037,-1.869470411579408,-3.3159705659843763,-4.65135706668412,-3.734657281971284,-3.0953644133973537,-4.024402550262355,-2.4245774101600674,-3.595845610975678,-3.666717702427593,-2.3425383400866395,-2.0309813207298486,3.16757700265501,-0.7168811783707181,-0.960817839893898
60966,0.40316270629749207,-1.1205428850712575,-4.122062903867908,-4.193108897731269,0.5522545261677474,1.5906221828729183,-3.3855773863210867,-4.556734275751153,1.362380604958126,3.157476151903208,-4.96439994808466,2.195969646396607,4.459029980316079,4.364587569822685,3.820303176475122,4.1908813933319315,2.2396677862303322
68841,0.403158716243153,-0.6489740854431556,-4.122062903867908,-4.193108897731269,0.5522545261677474,1.5906221828729183,-3.3855773863210867,-4.936758369326556,1.362380604958126,3.157476151903208,-4.96439994808466,2.195969646396607,4.459029980316079,4.364587569822685,3.820303176475122,4.1908813933319315,2.2396677862303322
70331,0.4017206949872942,-1.637227356156755,-4.122062903867908,-4.193108897731269,1.243006390862247,1.5906221828729183,-3.3855773863210867,-4.936758369326556,1.362380604958126,3.157476151903208,-4.96439994808466,2.195969646396607,4.459029980316079,4.810143528393553,3.820303176475122,4.1908813933319315,2.2396677862303322
71124,0.4014952893357692,-1.637227356156755,-4.122062903867908,-4.193108897731269,-0.9748941024774013,-3.0421080292266796,-3.3855773863210867,-4.936758369326556,1.362380604958126,3.1516642419347716,-4.96439994808466,2.195969646396607,4.055168946509678,4.810143528393553,3.820303176475122,1.899194985550183,2.2396677862303322
71408,0.40037251202351715,-1.637227356156755,-4.122062903867908,-4.193108897731269,0.42813787600274855,-3.0421080292266796,-3.37896798564987,-4.936758369326556,1.362380604958126,3.1516642419347716,-4.96439994808466,2.195969646396607,4.8979092584369806,4.810143528393553,3.820303176475122,1.899194985550183,2.2396677862303322
72389,0.400334861400516,-1.637227356156755,-4.122062903867908,-4.193108897731269,-0.9614610612473822,-3.0421080292266796,-3.37896798564987,-4.936758369326556,1.362380604958126,3.1516642419347716,-4.96439994808466,2.195969646396607,4.8979092584369806,4.810143528393553,3.820303176475122,4.0340799951261825,2.2396677862303322
72569,0.4002841342849586,3.792257299537625,-4.122062903867908,-4.193108897731269,-0.9614610612473822,-1.5110697774899444,-3.37896798564987,-3.9187066224855363,1.362380604958126,3.1516642419347716,-4.96439994808466,2.195969646396607,4.8979092584369806,4.810143528393553,3.820303176475122,4.0340799951261825,2.2396677862303322
73234,0.3987710951126645,3.792257299537625,-4.122062903867908,-4.193108897731269,-0.9614610612473822,2.080773518189449,-3.37896798564987,-3.9187066224855363,0.7164374512124918,3.1516642419347716,-4.96439994808466,2.195969646396607,4.8979092584369806,4.810143528393553,3.820303176475122,4.0340799951261825,2.2381203660765294
74624,0.398542456305429,3.792257299537625,-4.122062903867908,-4.193108897731269,2.14602333686483,2.080773518189449,-3.37896798564987,-2.8499419572330105,0.7164374512124918,3.1516642419347716,-4.96439994808466,2.195969646396607,4.8979092584369806,4.810143528393553,3.820303176475122,4.0340799951261825,2.2381203660765294
83120,0.3983991136247185,0.5663815482763788,-4.122062903867908,-4.193108897731269,2.14602333686483,2.080773518189449,-3.37896798564987,-2.8499419572330105,0.7164374512124918,3.1516642419347716,-4.96439994808466,2.195969646396607,4.8979092584369806,4.962507748730442,3.820303176475122,4.0340799951261825,2.2381203660765294
87495,0.38354156836722614,-2.9295147901842276,1.8249456274451035,-2.614674942549763,0.3793042458082265,-4.092020996920632,-4.134223607408609,-4.152034761089713,2.3257206511983184,1.3795697712055262,-1.8941744033518568,2.270213237921587,2.9303885113647627,-4.973549024618338,3.5310758256217487,-2.6465294474585734,1.350076503571714
87525,0.3823723901026296,-2.9295147901842276,1.8249456274451035,-2.614674942549763,0.3793042458082265,-4.092020996920632,-4.134223607408609,-4.152034761089713,0.6775060701066971,1.3795697712055262,-1.8941744033518568,2.270213237921587,2.9303885113647627,-4.973549024618338,3.5310758256217487,3.8306247562951867,1.350076503571714
87834,0.37772979439371857,-2.9295147901842276,1.8249456274451035,-2.614674942549763,0.3793042458082265,-4.092020996920632,-4.134223607408609,-4.152034761089713,0.6775060701066971,1.3795697712055262,-1.8941744033518568,2.270213237921587,2.9303885113647627,-4.973549024618338,3.5310758256217487,2.7661993264406934,1.350076503571714
87958,0.37757960169752963,-2.9295147901842276,1.8249456274451035,-2.614674942549763,2.7859482859933493,-2.3683405062379124,-4.134223607408609,-4.152034761089713,0.6775060701066971,1.3795697712055262,-1.8941744033518568,2.270213237921587,2.9303885113647627,-4.973549024618338,3.5310758256217487,2.5689882838493867,1.350076503571714
88246,0.3641968363353323,-3.8105049872896113,1.8249456274451035,-2.614674942549763,2.2301353922002773,-2.3683405062379124,-4.134223607408609,-4.731028256519575,0.6775060701066971,1.3795697712055262,-1.559249675375327,2.270213237921587,2.9303885113647627,-4.973549024618338,3.5310758256217487,2.5689882838493867,1.350076503571714
88462,0.361588139981805,3.586145199954305,1.8249456274451035,-2.614674942549763,0.6228839804142171,1.981792559490339,-4.134223607408609,-4.731028256519575,2.3551878588109045,1.3795697712055262,-1.559249675375327,2.270213237921587,2.9303885113647627,-4.973549024618338,3.5310758256217487,2.5689882838493867,1.350076503571714
90398,0.3609614895486517,3.586145199954305,3.592544060840737,-2.614674942549763,0.6092837434165206,1.981792559490339,-4.134223607408609,-4.731028256519575,2.3551878588109045,1.3795697712055262,-1.559249675375327,2.270213237921587,2.9075431062696513,-4.973549024618338,3.5310758256217487,1.1216292928991676,1.350076503571714
91835,0.3602828074845512,3.586145199954305,1.4832660266466497,-2.614674942549763,0.6092837434165206,1.981792559490339,-4.134223607408609,-4.731028256519575,2.3551878588109045,1.3795697712055262,-1.559249675375327,2.270213237921587,2.9075431062696513,-4.973549024618338,3.5310758256217487,1.1216292928991676,1.350076503571714
92325,0.35926187054395853,-3.604209366380149,1.032249599076914,-2.614674942549763,0.6092837434165206,1.981792559490339,-4.134223607408609,-4.731028256519575,2.3551878588109045,1.3795697712055262,-1.559249675375327,2.270213237921587,2.9075431062696513,-4.973549024618338,3.5310758256217487,1.1216292928991676,1.350076503571714
93425,0.3584535737845257,-3.604209366380149,1.032249599076914,-2.614674942549763,0.6092837434165206,1.981792559490339,-4.134223607408609,-4.731028256519575,2.1942999507127463,1.3795697712055262,-1.559249675375327,2.270213237921587,2.9075431062696513,-4.973549024618338,3.5310758256217487,1.9563525814415472,1.350076503571714
94711,0.3574956964329315,-3.604209366380149,1.032249599076914,-2.614674942549763,0.6092837434165206,3.696315742213805,-4.134223607408609,-4.731028256519575,2.1942999507127463,1.3795697712055262,-1.559249675375327,2.270213237921587,2.7550009231481227,-4.973549024618338,3.5310758256217487,1.9563525814415472,1.350076503571714
95646,0.35748749264934426,-3.604209366380149,1.032249599076914,-2.614674942549763,0.6092837434165206,-1.2983758102494471,-4.134223607408609,-4.731028256519575,2.1942999507127463,1.3795697712055262,-1.559249675375327,2.270213237921587,2.7550009231481227,-4.973549024618338,3.5310758256217487,0.6237380110914357,1.350076503571714
96201,0.3574869093626476,-3.604209366380149,1.032249599076914,-2.614674942549763,0.6092837434165206,-1.2983758102494471,-4.134223607408609,-4.731028256519575,2.1942999507127463,1.3795697712055262,-1.559249675375327,2.270213237921587,2.7550009231481227,-4.973549024618338,3.5310758256217487,-4.913465899830416,1.350076503571714
98292,0.35748644045759254,-1.1828567149251379,1.032249599076914,-2.614674942549763,0.6092837434165206,-1.2983758102494471,-4.134223607408609,-4.731028256519575,2.1942999507127463,1.3795697712055262,-1.559249675375327,2.270213237921587,2.7550009231481227,-4.973549024618338,3.5310758256217487,-1.9824044812403239,1.350076503571714
99082,0.35707484414235735,-2.4846396472668735,1.032249599076914,-2.614674942549763,3.8702004639362375,-2.250829869901889,-4.134223607408609,-4.876642424337735,2.1942999507127463,1.3795697712055262,-1.559249675375327,2.270213237921587,2.7550009231481227,-4.973549024618338,3.5310758256217487,-1.9824044812403239,1.350076503571714
100102,0.35707477166895446,-2.4846396472668735,1.032249599076914,-2.614674942549763,-0.40233216824264506,1.6277730103564623,-4.134223607408609,-4.876642424337735,2.1942999507127463,1.3795697712055262,-1.559249675375327,2.270213237921587,2.7550009231481227,-4.973549024618338,3.5310758256217487,-3.465163022713389,1.350076503571714
100799,0.3569844977804022,-2.4846396472668735,1.032249599076914,-2.614674942549763,-0.40233216824264506,1.6277730103564623,-4.134223607408609,-4.927308804310693,2.1942999507127463,1.3795697712055262,-1.559249675375327,2.270213237921587,2.7550009231481227,-4.973549024618338,3.5310758256217487,-3.465163022713389,1.350076503571714
106642,0.35641539730519367,-2.4846396472668735,1.032249599076914,-2.614674942549763,-0.40233216824264506,-2.6193326548141274,-4.134223607408609,-4.927308804310693,2.1942999507127463,1.3795697712055262,-1.559249675375327,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,-2.352863310276816,1.350076503571714
109204,0.35641534387835333,-2.4846396472668735,1.032249599076914,-2.614674942549763,-0.40233216824264506,-0.6582890801223318,-4.134223607408609,-4.927308804310693,2.1942999507127463,1.3795697712055262,-1.559249675375327,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,0.512249310465233,1.350076503571714
113588,0.35641526003682794,-2.4846396472668735,1.032249599076914,-2.614674942549763,1.744473299996141,-0.7602316533383662,-4.134223607408609,-4.927308804310693,2.1942999507127463,1.3795697712055262,-1.559249675375327,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,-2.578329630709841,1.350076503571714
117220,0.35641523235791633,-2.4846396472668735,1.032249599076914,-2.614674942549763,1.744473299996141,-0.03400912755184393,-4.134223607408609,-4.927308804310693,2.1942999507127463,1.3795697712055262,-1.559249675375327,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,-0.09836288292564488,1.350076503571714
122883,0.3563628703049365,-2.4846396472668735,1.032249599076914,-2.614674942549763,1.744473299996141,2.8749539072139054,-4.134223607408609,-4.927308804310693,1.84016682011398,1.3795697712055262,-1.559249675375327,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,-0.09836288292564488,1.350076503571714
123667,0.3563622580614933,-2.8491787857616884,1.032249599076914,-2.614674942549763,1.744473299996141,2.8749539072139054,-4.134223607408609,-4.927308804310693,1.84016682011398,1.3795697712055262,-1.559249675375327,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,-0.10204463226066718,1.350076503571714
124453,0.35636200029356185,-1.650547488272791,1.032249599076914,-2.614674942549763,1.744473299996141,2.8749539072139054,-4.134223607408609,-4.927308804310693,1.84016682011398,1.3795697712055262,-1.559249675375327,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,-3.239733322687939,1.350076503571714
124804,0.35636157330550067,-1.650547488272791,1.032249599076914,-2.614674942549763,1.744473299996141,-0.5237769447824414,-4.134223607408609,-4.927308804310693,1.84016682011398,1.3795697712055262,-1.559249675375327,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,1.5209425146959799,1.350076503571714
125907,0.3563607533724936,-1.650547488272791,1.032249599076914,-2.614674942549763,1.744473299996141,-0.5237769447824414,-4.134223607408609,-4.927308804310693,1.84016682011398,1.3795697712055262,-1.559249675375327,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,2.011939775052035,1.350076503571714
129165,0.3562421738042045,-1.650547488272791,1.032249599076914,-2.614674942549763,1.744473299996141,-0.5237769447824414,-4.134223607408609,-4.927308804310693,2.0933361490998106,1.3795697712055262,-1.559249675375327,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,1.2065341113327763,1.350076503571714
129694,0.356241306707787,-3.999769630146079,1.032249599076914,-2.614674942549763,1.744473299996141,-0.5237769447824414,-4.134223607408609,-4.927308804310693,2.0933361490998106,1.3795697712055262,-1.559249675375327,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,0.028405783831165543,1.350076503571714
129850,0.3562411935745163,-3.999769630146079,1.032249599076914,-2.614674942549763,-0.36598376420328393,1.145294273306747,-4.134223607408609,-4.927308804310693,2.0933361490998106,1.3795697712055262,-1.559249675375327,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,-4.225145621352774,1.350076503571714
134057,0.3562411869798282,-3.999769630146079,1.032249599076914,-2.614674942549763,-0.36598376420328393,-1.9524610708055512,-4.134223607408609,-4.927308804310693,2.0933361490998106,1.3795697712055262,-1.559249675375327,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,-2.9078312251631457,1.350076503571714
141505,0.356240963723049,-4.466003413049597,1.032249599076914,-2.614674942549763,-0.36598376420328393,-1.9524610708055512,-4.134223607408609,-4.927308804310693,2.0933361490998106,1.3795697712055262,-1.559249675375327,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,-0.01644243464208195,1.350076503571714
142220,0.35599641228868506,-4.466003413049597,1.032249599076914,-2.614674942549763,-0.36598376420328393,-0.9294251956855344,-4.134223607408609,-4.927308804310693,2.0933361490998106,1.3795697712055262,-1.493593210148234,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,-0.01644243464208195,1.350076503571714
143893,0.3559962894168723,-4.466003413049597,1.032249599076914,-2.614674942549763,-0.36598376420328393,-0.9294251956855344,-4.134223607408609,-4.927308804310693,2.0933361490998106,1.3795697712055262,-1.493593210148234,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,-3.6136383782076096,1.350076503571714
151920,0.35597248774237894,4.645570508696655,1.032249599076914,-2.614674942549763,-0.36598376420328393,-0.9294251956855344,-4.134223607408609,-4.939245827984497,2.0933361490998106,1.3795697712055262,-1.493593210148234,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,-3.6136383782076096,1.350076503571714
151997,0.3559719395817946,4.255185975863929,1.032249599076914,-2.614674942549763,-1.035299716642709,-2.9357129759007763,-4.134223607408609,-4.939245827984497,2.0933361490998106,1.3795697712055262,-1.493593210148234,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,0.9755452456721772,1.350076503571714
157450,0.35595189863952736,2.1843836781456347,0.9982208443448704,-2.614674942549763,-1.035299716642709,-2.9357129759007763,-4.134223607408609,-4.939245827984497,2.0933361490998106,1.3795697712055262,-1.493593210148234,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,0.9755452456721772,1.350076503571714
164186,0.35590182269622184,2.1843836781456347,0.9982208443448704,-2.614674942549763,-0.8337256444028487,-4.455092472701002,-4.134223607408609,-4.939245827984497,2.0933361490998106,1.3795697712055262,-1.535372680754001,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,0.9755452456721772,1.350076503571714
164630,0.35590169389454984,2.1843836781456347,0.9982208443448704,-2.614674942549763,4.080466056946866,-4.455092472701002,-4.134223607408609,-4.939245827984497,2.0933361490998106,1.3795697712055262,-1.535372680754001,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,-3.539706642921834,1.350076503571714
169346,0.3559015333051189,2.1843836781456347,0.9982208443448704,-2.614674942549763,4.080466056946866,-2.7139642039503653,-4.134223607408609,-4.939245827984497,2.0933361490998106,1.3795697712055262,-1.535372680754001,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,-3.023305515678152,1.350076503571714
173055,0.3559013550969289,2.1843836781456347,0.9982208443448704,-2.614674942549763,4.080466056946866,-2.7139642039503653,-4.134223607408609,-4.939245827984497,2.0933361490998106,1.3795697712055262,-1.535372680754001,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,-2.353525750250137,1.350076503571714
175346,0.3558160857673827,3.4061652218872833,0.9982208443448704,-2.6714984391012213,-2.670375894191599,-2.7139642039503653,-4.134223607408609,-4.939245827984497,2.0933361490998106,1.3795697712055262,-1.535372680754001,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,0.9286394551689685,1.350076503571714
177140,0.3558158907617291,2.586827355456597,0.9982208443448704,-2.6714984391012213,-2.670375894191599,-2.7139642039503653,-4.134223607408609,-4.939245827984497,2.0933361490998106,1.3795697712055262,-1.535372680754001,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,0.2856822778711088,1.350076503571714
177256,0.3558157402792464,2.586827355456597,0.9982208443448704,-2.6714984391012213,-0.18211964224084842,1.4517435490331658,-4.134223607408609,-4.939245827984497,2.0933361490998106,1.3795697712055262,-1.535372680754001,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,-1.64254533129359,1.350076503571714
179102,0.35581534861586445,2.586827355456597,0.9982208443448704,-2.6714984391012213,-0.18211964224084842,1.4517435490331658,-4.134223607408609,-4.939245827984497,2.0933361490998106,1.3795697712055262,-1.535372680754001,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,-3.6360845833965403,1.350076503571714
183182,0.3556831433694178,2.586827355456597,0.8314878771699199,-2.6714984391012213,3.3325090090982568,1.4517435490331658,-4.134223607408609,-4.939245827984497,2.0933361490998106,1.3795697712055262,-1.535372680754001,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,-3.6360845833965403,1.350076503571714
185265,0.35568283721793154,0.2320350781890013,0.8314878771699199,-2.6714984391012213,3.3325090090982568,1.4517435490331658,-4.134223607408609,-4.939245827984497,2.0933361490998106,1.3795697712055262,-1.535372680754001,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,0.09284700026016324,1.350076503571714
196640,0.35568279243374956,0.2320350781890013,0.8314878771699199,-2.6714984391012213,-0.873407647934048,-2.005356689231612,-4.134223607408609,-4.939245827984497,2.0933361490998106,1.3795697712055262,-1.535372680754001,2.270213237921587,2.7968031578150927,-4.973549024618338,3.5310758256217487,-1.4681665098066725,1.350076503571714
202663,0.3556149077115426,0.2320350781890013,0.8314878771699199,-2.6714984391012213,1.9741657211704302,-2.005356689231612,-4.134223607408609,-4.939245827984497,2.0933361490998106,1.3795697712055262,-1.535372680754001,2.2677933687432503,2.7968031578150927,-4.973549024618338,3.5310758256217487,-3.8716743843180654,1.350076503571714
207035,0.35552851490774634,1.5231844999163275,0.8314878771699199,-2.6714984391012213,1.9741657211704302,-2.005356689231612,-4.134223607408609,-4.939245827984497,2.0933361490998106,1.3795697712055262,-1.535372680754001,2.2677933687432503,2.7968031578150927,-4.982354199880025,3.5310758256217487,-3.8716743843180654,1.350076503571714
222344,0.3554999192107322,-4.842196955615146,0.8314878771699199,-2.6714984391012213,1.4274581864704574,-2.005356689231612,-4.134223607408609,-4.939245827984497,2.0500069035495265,1.3795697712055262,-1.535372680754001,2.2677933687432503,2.7968031578150927,-4.982354199880025,3.5310758256217487,-0.5044405255782292,1.350076503571714
227136,0.35537432397545704,-4.842196955615146,0.8314878771699199,-2.6714984391012213,3.1150600904384085,-2.005356689231612,-4.134223607408609,-4.939245827984497,2.0500069035495265,1.3795697712055262,-1.5143140678567721,2.2677933687432503,2.7968031578150927,-4.982354199880025,3.5310758256217487,-0.5044405255782292,1.350076503571714
227465,0.3553741389339507,-1.121926417114524,0.8314878771699199,-2.6714984391012213,3.1150600904384085,3.1478719314635835,-4.134223607408609,-4.939245827984497,2.0500069035495265,1.3795697712055262,-1.5143140678567721,2.2677933687432503,2.7968031578150927,-4.982354199880025,3.5310758256217487,-2.7024109336582067,1.350076503571714
227840,0.355346627305697,-3.1907924888794774,0.8314878771699199,-2.6714984391012213,3.1150600904384085,3.1478719314635835,-4.134223607408609,-4.939245827984497,2.0500069035495265,1.3795697712055262,-1.5143140678567721,2.2677933687432503,2.819230520389159,-4.982354199880025,3.5310758256217487,-2.7024109336582067,1.350076503571714
229355,0.3553432620925415,-3.1907924888794774,0.8314878771699199,-2.6714984391012213,3.1150600904384085,-1.7338808493232194,-4.134223607408609,-4.939245827984497,2.0500069035495265,1.3795697712055262,-1.5143140678567721,2.2677933687432503,2.819230520389159,-4.982354199880025,3.5310758256217487,3.5884881403702966,1.350076503571714
237479,0.3553377828119259,-3.1907924888794774,0.8314878771699199,-2.6714984391012213,3.1150600904384085,1.8684175172669923,-4.134223607408609,-4.939245827984497,2.0500069035495265,1.3795697712055262,-1.5143140678567721,2.2677933687432503,2.819230520389159,-4.982354199880025,3.5310758256217487,2.741085704101847,1.350076503571714
238035,0.3552204555618279,-3.1907924888794774,0.8314878771699199,-2.6714984391012213,3.1150600904384085,1.8684175172669923,-4.134223607408609,-4.939245827984497,2.0500069035495265,1.3795697712055262,-1.5143140678567721,2.2677933687432503,2.819230520389159,-4.993822421026673,3.5310758256217487,2.741085704101847,1.350076503571714
254574,0.3552113981877305,-3.1907924888794774,0.8314878771699199,-2.6714984391012213,3.5174507233456804,1.0786880896352447,-4.134223607408609,-4.939245827984497,2.0500069035495265,1.3795697712055262,-1.5143140678567721,2.2677933687432503,2.819230520389159,-4.993822421026673,3.5310758256217487,3.393050521822122,1.350076503571714
